CNPJ_Fundo;Data_Referencia;Versao;Data_Informacao_Numero_Cotistas;Total_Numero_Cotistas;Numero_Cotistas_Pessoa_Fisica;Numero_Cotistas_Pessoa_Juridica_Nao_Financeira;Numero_Cotistas_Banco_Comercial;Numero_Cotistas_Corretora_Distribuidora;Numero_Cotistas_Outras_Pessoas_Juridicas_Financeira;Numero_Cotistas_Investidores_Nao_Residentes;Numero_Cotistas_Entidade_Aberta_Previdencia_Complementar;Numero_Cotistas_Entidade_Fechada_Previdência_Complementar;Numero_Cotistas_Regime_Proprio_Previdencia_Servidores_Publicos;Numero_Cotistas_Sociedade_Seguradora_Resseguradora;Numero_Cotistas_Sociedade_Capitalizacao_Arrendamento_Mercantil;Numero_Cotistas_FII;Numero_Cotistas_Outros_Fundos;Numero_Cotistas_Distribuidores_Fundo;Numero_Cotistas_Outros_Tipos;Valor_Ativo;Patrimonio_Liquido;Cotas_Emitidas;Valor_Patrimonial_Cotas;Percentual_Despesas_Taxa_Administracao;Percentual_Despesas_Agente_Custodiante;Percentual_Rentabilidade_Efetiva_Mes;Percentual_Rentabilidade_Patrimonial_Mes;Percentual_Dividend_Yield_Mes;Percentual_Amortizacao_Cotas_Mes
17.156.502/0001-09;2022-08-01;1;2022-08-31;19912;;;;;;;;;;;;;;;;372122275.49;365338854.63;3728375;97.9887631018876;9.2E-05;9.2E-05;0.009785;-0.001928;0.011713;0
17.156.502/0001-09;2022-09-01;1;2022-09-30;21173;21099;62;;;;2;;;;;;3;7;;;372137406.53;365159647.16;3728375;97.9406972635532;8.4E-05;8.4E-05;0.010735;-0.000491;0.011226;0
17.156.502/0001-09;2022-10-01;1;2022-10-31;21834;;;;;;;;;;;;;;;;371322684.45;364845457.6;3728375;97.8564274248164;8E-05;8E-05;0.008329;-0.00086;0.009189;0
17.156.502/0001-09;2022-11-01;1;2022-11-30;21960;;;;;;;;;;;;;;;;370490950.36;363888508.94;3728375;97.5997610058001;8E-05;8E-05;0.006574;-0.002623;0.009197;0
17.156.502/0001-09;2022-12-01;1;2022-12-30;22196;22122;63;;;;2;;;;;;4;5;;;373261727.22;365751144.43;3728375;98.0993447359775;8.7E-05;8.7E-05;0.014443;0.005119;0.009324;0
17.161.979/0001-82;2022-01-01;1;2021-01-31;51;;;;;;;;;;;;;;;;170044931.34;169412919.04;990500;171.037777930338;5.2E-05;0;0.003048;0.000452;0.002596;0
17.161.979/0001-82;2022-02-01;1;2022-02-28;84;;;;;;;;;;;;;;;;173366595.41;172580936.53;1022344;168.809066742701;6.7E-05;0;-0.00956;-0.013;0.00344;0
17.161.979/0001-82;2022-03-01;1;2022-03-31;84;84;;;;;;;;;;;;;;;173493102.26;172611917.55;1022344;168.839370652148;7.7E-05;0;0.004031;0.00018;0.003851;0
17.161.979/0001-82;2022-04-01;1;2022-04-30;64;;;;;;;;;;;;;;;;173516794.65;172701467.17;1022344;168.926963106352;6.9E-05;0;0.003954;0.000519;0.003435;0
17.161.979/0001-82;2022-05-01;1;2022-05-31;84;;;;;;;;;;;;;;;;173595293.56;172765721.94;1022344;168.989813546125;7E-05;0;0.003865;0.000372;0.003493;0
17.161.979/0001-82;2022-06-01;1;2022-06-30;84;84;;;;;;;;;;;;;;;173676182.84;172806380.13;1022344;169.029583124663;7.5E-05;0;0.003963;0.000235;0.003728;0
17.161.979/0001-82;2022-07-01;1;2022-07-31;84;;;;;;;;;;;;;;;;173771280.2;172768477.46;1022344;168.992508842425;8.7E-05;0;0.004159;-0.000219;0.004378;0
17.161.979/0001-82;2022-08-01;1;2022-08-31;85;;;;;;;;;;;;;;;;173802817.78;172865359.08;1022344;169.08727305095;7.5E-05;0;0.004762;0.000561;0.004201;0
17.161.979/0001-82;2022-09-01;1;2022-09-30;88;88;;;;;;;;;;;;;;;173874826.26;172903254.05;1022344;169.124339801476;7.9E-05;0;0.004595;0.000219;0.004376;0
17.161.979/0001-82;2022-10-01;1;2022-10-31;88;;;;;;;;;;;;;;;;173902192.87;172939420.91;1022344;169.159716210982;7.8E-05;0;0.004525;0.000209;0.004316;0
17.161.979/0001-82;2022-11-01;1;2022-11-30;87;;;;;;;;;;;;;;;;174011181.85;173009733.62;1022344;169.228492190496;7.8E-05;0;0.004722;0.000407;0.004315;0
17.161.979/0001-82;2022-12-01;1;2022-12-31;67;67;;;;;;;;;;;;;;;175923951.59;174456127.14;1022344;170.643273829552;8.3E-05;0;0.013028;0.00836;0.004668;0
17.198.500/0001-82;2022-01-01;1;2022-01-31;1;;;;;;;;;;;;;;;;244170684.45;223170901.74;88267;2528.36169508423;8.32758495903122E-05;;0.001468;-0.084495;0.085963;
17.198.500/0001-82;2022-02-01;1;2022-02-25;1;;;;;;;;;;;;;;;;217598890.74;217550656.16;88267;2464.68845842727;9.19326117099402E-05;;0.001701;0.001701;;
17.198.500/0001-82;2022-03-01;1;2022-03-31;1;;;;;;;;;;;;;1;;;218123269.94;218068351.02;88267;2470.55355931435;0.000102609479529415;;0.002379;0.002379;;
17.198.500/0001-82;2022-04-01;1;2022-04-29;1;;;;;;;;;;;;;;;;216126835.34;216066813.92;88267;2447.87762040174;0.000103560003473207;;-0.009178;-0.009178;;
17.198.500/0001-82;2022-05-01;1;2022-05-31;1;;;;;;;;;;;;;;;;218329548.39;218277743.5;88267;2472.92582165475;0.00010251104689471;;0.010232;0.010232;;
17.198.500/0001-82;2022-06-01;1;2022-06-30;1;;;;;;;;;;;;;1;;;248581429.62;216528095.41;88267;2453.10359941994;5.23624427515118E-05;;-0.008015;-0.008015;;
17.198.500/0001-82;2022-07-01;1;2022-07-29;1;;;;;;;;;;;;;;;;249668781.52;217614323.31;88267;2465.40976027281;5.21010741735445E-05;;0.005016;0.005016;;
17.198.500/0001-82;2022-08-01;1;2022-08-31;1;;;;;;;;;;;;;;;;248961570.33;216905508.56;88267;2457.37941201128;5.22713326889239E-05;;-0.003257;-0.003257;;
17.198.500/0001-82;2022-09-01;1;2022-09-30;1;;;;;;;;;;;;;1;;;249222732.71;217165206.82;88267;2460.32160173111;5.22088237154748E-05;;0.001197;0.001197;;
17.198.500/0001-82;2022-10-01;1;2022-10-31;1;;;;;;;;;;;;;;;;247748129.78;217689209.49;88267;2466.25816545255;5.20831511426883E-05;;0.002412;0.002412;;
17.198.500/0001-82;2022-11-01;1;2022-11-30;1;;;;;;;;;;;;;;;;248940871.93;218880857.24;88267;2479.75865544314;5.04289874372022E-05;;0.005474;0.005474;;
17.198.500/0001-82;2022-12-01;1;2022-12-30;1;;;;;;;;;;;;;1;;;285510328.94;257083627.23;88267;2912.56785922259;4.29352118566652E-05;;0.174536;0.174536;;
17.209.378/0001-00;2022-01-01;1;2022-01-31;164;;;;;;;;;;;;;;;;1598463.5;1413361.57;124104;11.3885255108619;0.014151;8E-06;-0.006469;-0.006469;0;0
17.209.378/0001-00;2022-02-01;1;2022-02-25;164;;;;;;;;;;;;;;;;1590598.09;1405479.13;124104;11.3250107168182;0.01423;8E-06;-0.005577;-0.005577;0;0
17.209.378/0001-00;2022-03-01;1;2022-03-31;166;161;2;;;;1;1;;;;;;;;1;1464646.92;1284303.64;124104;10.3486079417263;0.015573;2.9E-05;-0.086216;-0.086216;0;0
17.209.378/0001-00;2022-04-01;1;2022-04-29;167;;;;;;;;;;;;;;;;1457054.88;1419532.4;124104;11.4382485657191;0.014089;7E-06;-0.005302;-0.005302;0;0
17.209.378/0001-00;2022-05-01;1;2022-05-31;165;;;;;;;;;;;;;;;;1450769.97;1413245.81;124104;11.3875927447947;0.014152;9E-06;-0.004429;-0.004429;0;0
17.209.378/0001-00;2022-06-01;1;2022-06-30;166;161;3;;;1;1;;;;;;;;;;1444531.33;1373759.78;124104;11.0694238703023;0.014559;9E-06;-0.02794;-0.02794;0;0
17.209.378/0001-00;2022-07-01;1;2022-07-29;166;;;;;;;;;;;;;;;;1387719.86;1367677.51;124104;11.0204144104944;0.014623;8E-06;-0.004427;-0.004427;0;0
17.209.378/0001-00;2022-08-01;1;2022-08-31;166;;;;;;;;;;;;;;;;1382472.03;1362428.6;124104;10.9781199639012;0.01468;9E-06;-0.003838;-0.003838;0;0
17.209.378/0001-00;2022-09-01;1;2022-09-30;169;164;4;;;;1;;;;;;;;;;1376626.81;1356584.55;124104;10.9310300232063;0.014743;8E-06;-0.004289;-0.004289;0;0
17.209.378/0001-00;2022-10-01;1;2022-10-31;169;;;;;;;;;;;;;;;;1369786.24;1349744.63;124104;10.8759156030426;0.014818;8E-06;-0.005042;-0.005042;0;0
17.209.378/0001-00;2022-11-01;1;2022-11-30;170;;;;;;;;;;;;;;;;1363411.02;1343076.26;124104;10.8221834912654;0.014891;8E-06;-0.00494;-0.00494;0;0
17.209.378/0001-00;2022-12-01;1;2022-12-30;167;163;2;;;1;;;;;;;;;;1;1358240.26;1337936.51;124104;10.7807686295365;0.014948;8E-06;-0.003827;-0.003827;0;
17.211.882/0001-37;2022-01-01;1;2022-01-31;4;;4;;;;;;;;;;;;;;15865733.33;12051068.07;20000;602.5534035;0.001328;;-0.001326;-0.001326;;
17.211.882/0001-37;2022-02-01;1;2022-02-25;4;;4;;;;;;;;;;;;;;15865733.33;12035068.07;20000;601.7534035;0.001329;;-0.001328;-0.001328;;
17.211.882/0001-37;2022-03-01;1;2022-03-31;4;;4;;;;;;;;;;;;;;15865733.33;12019068.07;20000;600.9534035;0.001331;;-0.001329;-0.001329;;
17.211.882/0001-37;2022-04-01;1;2022-04-29;4;;4;;;;;;;;;;;;;;15865733.33;12003068.07;20000;600.1534035;0.001333;;-0.001331;-0.001331;;
17.211.882/0001-37;2022-05-01;1;2022-05-31;4;;4;;;;;;;;;;;;;;15865733.33;11987068.07;20000;599.3534035;0.001335;;-0.001333;-0.001333;;
17.211.882/0001-37;2022-06-01;1;2022-06-30;3;;3;;;;;;;;;;;;;;15865733.33;11971068.07;20000;598.5534035;0.001337;;-0.001335;-0.001335;;
17.211.882/0001-37;2022-07-01;1;2022-07-29;3;;3;;;;;;;;;;;;;;15865733.33;11953968.07;20000;597.6984035;0.001338;;-0.001428;-0.001428;;
17.211.882/0001-37;2022-08-01;1;2022-08-31;3;;3;;;;;;;;;;;;;;15768868.24;12441552.94;20663.472428;602.103687236086;0.001761;;0.00737;0.00737;;
17.216.625/0001-98;2022-01-01;1;2022-01-31;86;83;;;;;1;;;;;;1;1;;;25003478.79;24950603.14;55000;453.647329818182;0.000371;0.000152;-0.001199;-0.001199;;0.140963
17.216.625/0001-98;2022-02-01;2;2022-02-25;86;83;;;;;1;;;;;;1;1;;;19521226.7;19472647.34;55000;354.048133454545;0.00184;0.000194;-0.219552;-0.219552;;
17.216.625/0001-98;2022-03-01;1;2022-03-31;86;83;;;;;1;;;;;;1;1;;;18905191.73;18471143.49;55000;335.838972545455;0.001903;0.000205;-0.031662;-0.051433;0.019771;
17.216.625/0001-98;2022-04-01;1;2022-04-29;86;83;;;;;1;;;;;;1;1;;;18492792.69;18446211.23;55000;335.385658727273;0.001722;0.000205;-0.001339;-0.001339;;
17.216.625/0001-98;2022-05-01;1;2022-05-31;86;83;;;;;1;;;;;;1;1;;;18404384.56;18356915.2;55000;333.762094545455;0.00173;0.000206;-0.00486;-0.00486;;
17.216.625/0001-98;2022-06-01;1;2022-06-30;87;84;;;;;1;;;;;;1;1;;;20309718.53;20248874.11;55000;368.161347454545;0.001653;0.000187;0.103577;0.103068;0.000509;
17.216.625/0001-98;2022-07-01;1;2022-07-29;87;84;;;;;1;;;;;;1;1;;;20275233.61;20220639.57;55000;367.647992181818;0.001751;0.000187;-0.001385;-0.001385;;
17.216.625/0001-98;2022-08-01;1;2022-08-31;87;84;;;;;1;;;;;;1;1;;;20249935.27;20192070.81;55000;367.128560181818;0.001854;0.000188;-0.001414;-0.001414;;
17.216.625/0001-98;2022-09-01;1;2022-09-30;87;84;;;;;1;;;;;;1;1;;;20221172.64;20163145.25;55000;366.602640909091;0.001798;0.000188;-0.001443;-0.001443;;
17.216.625/0001-98;2022-10-01;1;2022-10-31;87;84;;;;;1;;;;;;1;1;;;20179054.5;20135514.92;55000;366.100271272727;0.001705;0.000188;-0.001363;-0.001363;;
17.216.625/0001-98;2022-11-01;1;2022-11-30;89;86;;;;;1;;;;;;1;1;;;20152214.76;20107458.02;55000;365.590145818182;0.000307;0.000196;-0.001393;-0.001393;;
17.216.625/0001-98;2022-12-01;1;2022-12-30;89;86;;;;;1;;;;;;1;1;;;20126303.83;20078317.36;55000;365.060315636364;0.001806;0.000201;-0.001449;-0.001449;;
17.282.011/0001-04;2022-01-01;1;2022-01-31;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;302120046.35;293863772.18;389402;754.653988;0.000187;0;0.010273;0.004927;0.005346;0
17.282.011/0001-04;2022-02-01;2;2022-02-25;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;298162810.75;294203558.91;393902;746.895316;0.000192;0;0.008176;0.00395;0.004226;0
17.282.011/0001-04;2022-03-01;1;2022-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;303199723.02;294197378.94;393902;746.879627;0.000195;0;0.004485;-2.1E-05;0.004506;0
17.282.011/0001-04;2022-04-01;2;2022-04-29;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;304375187.39;297989348.88;397702;749.277974;0.001838;0;0.005819;0.003211;0.002608;0
17.282.011/0001-04;2022-05-01;2;2022-05-31;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;307455521.46;300552755.1;400202;751.002631;0.00102;0;0.005126;0.002302;0.002824;0
17.282.011/0001-04;2022-06-01;2;2022-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;311722857.41;298314153.2;402202;741.702312;0.001036;0;0.005274;0.001906;0.003368;0.009857
17.282.011/0001-04;2022-07-01;2;2022-07-29;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;310532997.56;302688624.17;406702;744.251624;0.001014;0;0.007605;0.003437;0.004168;0
17.282.011/0001-04;2022-08-01;2;2022-08-31;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;311657862.88;302686096.53;406702;744.245409;0.001028;0;0.003956;-8E-06;0.003964;0
17.282.011/0001-04;2022-09-01;2;2022-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;312854343.81;302683568.89;406702;744.239195;0.001028;0;0.004051;-8E-06;0.004059;0
17.282.011/0001-04;2022-10-01;2;2022-10-31;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;314063517.14;302686943.04;406702;744.247491;0.001028;0;0.004169;1.1E-05;0.004158;0
17.282.011/0001-04;2022-11-01;2;2022-11-30;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;311537901.27;302804266.49;406702;744.535966;0.001028;0;0.00359;0.000388;0.003202;0
17.282.011/0001-04;2022-12-01;3;2022-12-30;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;324732427;314422110.38;406702;773.101953;0.00099;0;0.043845;0.038368;0.005477;0
17.308.805/0001-08;2022-01-01;2;2022-01-31;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;50621576.17;47863747.12;164630;290.735268;0.000559;0;0.013476;-0.002747;0.016223;0
17.308.805/0001-08;2022-02-01;2;2022-02-25;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;50260235.64;47900095.12;164630;290.956054;0.000559;0;0.0017;0.000559;0.001141;0
17.308.805/0001-08;2022-03-01;2;2022-03-31;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;49372020.63;47821473.96;164630;290.478491;0.00056;0;0.000956;-0.001405;0.002361;0
17.308.805/0001-08;2022-04-01;2;2022-04-29;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;48631978.75;46753559.56;164630;283.991736;0.000572;0;-0.002366;-0.002543;0.000177;0
17.308.805/0001-08;2022-05-01;2;2022-05-31;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;48704080.98;46937253.68;164630;285.107536;0.00057;0;0.00359;0.003929;-0.000339;0
17.308.805/0001-08;2022-06-01;2;2022-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;45144651.1;43275930.67;164630;262.867829;0.000618;0;-0.112981;-0.078005;-0.034976;0
17.308.805/0001-08;2022-07-01;2;2022-07-29;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;44939820.34;43122025.85;164630;261.932976;0.000683;0;-0.000291;-0.003556;0.003265;0
17.308.805/0001-08;2022-08-01;2;2022-08-31;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;45046134.6;43279571.46;164630;262.889944;0.000681;0;0.003123;0.003653;-0.00053;0
17.308.805/0001-08;2022-09-01;2;2022-09-30;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;47664235.44;45941574.23;174173;263.769782;0.000641;0;0.005849;0.003347;0.002502;0
17.308.805/0001-08;2022-10-01;2;2022-10-31;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;49077164.94;47335167.85;179899;263.120795;0.000622;0;-0.002219;-0.00246;0.000241;0
17.308.805/0001-08;2022-11-01;2;2022-11-30;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;48212623;47044124.65;179899;261.50298;0.000626;0;-0.007896;-0.006149;-0.001747;0
17.308.805/0001-08;2022-12-01;3;2022-12-30;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;40359231;39331224.49;183719;214.083598;0.000749;0;-0.363751;-0.181334;-0.182417;0
17.311.079/0001-74;2022-01-01;1;2022-01-31;50;;;;;;;;;;;;;;;;80535933.85;79904489.01;1429740;55.8874263922112;0.000408;;-0.000697;-0.000697;0;
17.311.079/0001-74;2022-02-01;1;2022-02-25;50;;;;;;;;;;;;;;;;80507515.71;79834963.68;1429740;55.838798438877;0.000369;;-0.00087;-0.00087;0;
17.311.079/0001-74;2022-03-01;1;2022-03-31;50;37;;;;;;;1;7;;;;2;;3;80495943.22;79785961.09;1429740;55.8045246618266;0.000428;;-0.000614;-0.000614;0;
17.311.079/0001-74;2022-04-01;1;2022-04-29;50;;;;;;;;;;;;;;;;80466473.06;79303498.29;1429740;55.4670767342314;0.00037;;-0.006047;-0.006047;0;
17.311.079/0001-74;2022-05-01;1;2022-05-31;50;;;;;;;;;;;;;;;;79711204.8;78961630.79;1429740;55.2279650775666;0.000429;;-0.004311;-0.004311;0;
17.311.079/0001-74;2022-06-01;1;2022-06-30;50;37;;;;;;;1;7;;;;2;;3;79697937.46;78915964.38;1429740;55.1960247177809;0.000409;;-0.000578;-0.000578;0;
17.311.079/0001-74;2022-07-01;1;2022-07-29;50;;;;;;;;;;;;;;;;79683236.11;78864096.75;1429740;55.1597470519115;0.000409;;-0.000657;-0.000657;0;
17.311.079/0001-74;2022-08-01;1;2022-08-31;50;;;;;;;;;;;;;;;;79671308.42;78811947.13;1429740;55.1232721543777;0.000449;;-0.000661;-0.000661;0;
17.311.079/0001-74;2022-09-01;1;2022-09-30;49;36;;;;;;;1;7;;;;2;;3;79659151.07;78763046.34;1429740;55.0890695790843;0.000409;;-0.00062;-0.00062;0;
17.311.079/0001-74;2022-10-01;1;2022-10-31;51;;;;;;;;;;;;;;;;79649976.04;78717918.9;1429740;55.0575061899366;0.00039;;-0.000573;-0.000573;0;
17.311.079/0001-74;2022-11-01;1;2022-11-30;51;;;;;;;;;;;;;;;;79629023.33;78661413.11;1429740;55.0179844657071;0.00039;;-0.000718;-0.000718;0;
17.311.079/0001-74;2022-12-01;1;2022-12-30;50;37;;;;;;;1;7;;;;2;;3;80806523.09;79753003.46;1429740;55.7814731769413;0.000424;0;0.013877;0.013877;0;
17.324.357/0001-28;2022-01-01;2;2022-01-31;20529;;;;;;;;;;;;;;;;358465883.98;355577581.47;4492326;79.1522212479682;0.000335;3.4E-05;-0.002957;-0.010458;0.007501;0
17.324.357/0001-28;2022-02-01;1;2022-02-25;20479;;;;;;;;;;;;;;;;352980132.85;350027870.92;4492326;77.916845509431;0.000304;3E-05;-0.008028;-0.015608;0.00758;0
17.324.357/0001-28;2022-03-01;1;2022-03-31;20408;20359;41;;;;1;;1;1;;;1;3;;1;352512848.13;349649956.58;4492326;77.8327210848011;0.000347;3.5E-05;0.006621;-0.00108;0.007701;0
17.324.357/0001-28;2022-04-01;1;2022-04-29;20288;;;;;;;;;;;;;;;;354675003.3;351510085.49;4492326;78.2467891889413;0.000247;3E-05;0.013671;0.00532;0.008351;0
17.324.357/0001-28;2022-05-01;1;2022-05-31;20167;;;;;;;;;;;;;;;;353129951.08;349434722.44;4492326;77.7848095708103;3.5E-05;2.9E-05;0.003681;-0.005904;0.009585;0
17.324.357/0001-28;2022-06-01;1;2022-06-30;20079;20071;;;;;1;;;2;;;1;3;;1;348214948.13;344474413.13;4492326;76.6806356284027;3.3E-05;2.9E-05;-0.00391;-0.014195;0.010285;0
17.324.357/0001-28;2022-07-01;1;2022-07-29;20313;;;;;;;;;;;;;;;20313;344566520.57;341048446.43;4492326;75.9180091627366;3.4E-05;2.9E-05;-0.000164;-0.009945;0.009781;0
17.324.357/0001-28;2022-08-01;1;2022-08-31;20475;;;;;;;;;;;;;;;;359300788.67;355995596.04;4492326;79.2452720572817;3.2E-05;2.8E-05;0.053047;0.043827;0.00922;0
17.324.357/0001-28;2022-09-01;1;2022-09-30;20815;20767;35;;;;2;1;1;;;;1;7;;1;357689952.74;354313584.35;4492326;78.8708531727217;2.9E-05;2.9E-05;0.004108;-0.004725;0.008833;0
17.324.357/0001-28;2022-10-01;1;2022-10-31;19392;;;;;;;;;;;;;;;;354740752.37;351643821.51;4492326;78.2765590720709;2.8E-05;2.8E-05;0.000326;-0.007535;0.007861;0
17.324.357/0001-28;2022-11-01;1;2022-11-30;19314;;;;;;;;;;;;;;;;336638541.51;333701530.45;4492326;74.2825722020174;3E-05;3E-05;-0.043103;-0.051024;0.007921;0
17.324.357/0001-28;2022-12-01;1;2022-12-01;19325;19278;35;;;;1;;1;;;;3;6;;1;333139512.67;330121846.94;4492326;73.485728092752;3.7E-05;3E-05;-0.00238;-0.010727;0.008347;0
17.329.029/0001-14;2022-01-01;1;2022-01-31;21970;;;;;;;;;;;;;;;;249519088.87;244913081.67;3749215;65.3238295669893;0.000570903273302478;;-0.025845;-0.032804;0.006959;
17.329.029/0001-14;2022-02-01;1;2022-02-25;22063;;;;;;;;;;;;;;;;244777116.16;240788827.03;3749215;64.2237980563931;0.000491445311061948;;-0.009644;-0.016839;0.007195;
17.329.029/0001-14;2022-03-01;1;2022-03-31;22578;22494;65;;;;1;;;;;;4;13;;1;246814570.89;242820341.76;3749215;64.7656487451373;0.000518121171760598;;0.015754;0.008436;0.007318;
17.329.029/0001-14;2022-04-01;1;2022-04-29;22435;;;;;;;;;;;;;;;;249625118.47;245577349.38;3749215;65.501004711653;0.000572387031437875;;0.018765;0.011354;0.007411;
17.329.029/0001-14;2022-05-01;1;2022-05-31;22214;;;;;;;;;;;;;;;;247644717.9;243550499.04;3749215;64.9603981206733;0.000491116423376145;;-0.00062;-0.008253;0.007633;
17.329.029/0001-14;2022-06-01;1;2022-06-30;21894;21806;65;;;;1;;;;;;6;15;;1;242966147.37;238787918.29;3749215;63.6901106738344;0.000533380838159992;;-0.012044;-0.020045;0.008001;
17.329.029/0001-14;2022-07-01;1;2022-07-29;21328;;;;;;;;;;;;;;;;242128646.2;238008867.55;3749215;63.4823203123854;0.00057575787579096;;0.004614;-0.003262;0.007876;
17.329.029/0001-14;2022-08-01;1;2022-08-31;20521;;;;;;;;;;;;;;;;258824548.03;253159041.91;3749215;67.5232127018589;0.000624104787282966;;-0.012169;-0.020045;0.007876;
17.329.029/0001-14;2022-09-01;1;2022-09-30;20258;20193;52;;;;3;;;;;;7;2;;1;258579942.78;254416009.26;3749215;67.8584741765943;0.000564035338882117;;0.012518;0.004965;0.007553;
17.329.029/0001-14;2022-10-01;1;2022-09-30;20574;20510;52;;;;2;;;;;;6;3;;1;256559436.61;252391278.97;3749215;67.3184330506519;0.000541265215492006;;-0.000442;-0.007958;0.007516;
17.329.029/0001-14;2022-11-01;2;2022-11-30;20506;;;;;;;;;;;;;;;;244674607.14;239928753.34;3749215;63.994397051116;6.7E-05;1.7E-05;-0.041802;-0.049378;0.007576;0
17.329.029/0001-14;2022-12-01;1;2022-12-30;20498;20433;51;;;;2;;;;;;7;4;;1;243487628.49;239326725.71;3749215;63.8338227362261;7E-05;1.8E-05;0.00546;-0.002509;0.007969;0
17.331.883/0001-15;2022-01-01;2;2022-01-31;1;;;;;;;;;;;;;;;;127191195.85;87801186.8;30.0248606;2924282.91240759;0.000219;0;0.012247;0.012247;0;0
17.331.883/0001-15;2022-02-01;2;2022-02-28;1;;;;;;;;;;;;;;;;127706590.44;88739956.37;30.04261817;2953802.35729967;9.2E-05;0;0.012247;0.012247;0;0
17.331.883/0001-15;2022-03-01;1;2022-03-31;1;;1;;;;;;;;;;;;;;128625788.75;90061288.12;30.04261817;2997784.26801475;0.000172;0;0.01489;0.01489;0;0
17.331.883/0001-15;2022-04-01;1;2022-04-29;1;;;;;;;;;;;;;;;;130059019.15;91905138.29;30.04261817;3059158.75140918;0.000163;0;0.020473;0.020473;0;0
17.331.883/0001-15;2022-05-01;1;2022-05-31;1;;;;;;;;;;;;;;;;131079984.97;93308896.25;30.04261817;3105884.30482322;0.00019;0;0.015274;0.015274;0;0
17.331.883/0001-15;2022-06-01;1;2022-06-30;1;;1;;;;;;;;;;;;;;131793493.46;94412195.54;30.04261817;3142608.77683019;0.000375;0;0.011824;0.011824;0;0
17.331.883/0001-15;2022-07-01;1;2022-07-31;1;;1;;;;;;;;;;;;;;132601795.03;95609407.91;30.04261817;3182459.24403066;0.000185;0;0.012681;0.012681;0;0
17.331.883/0001-15;2022-08-01;1;2022-08-31;1;;;;;;;;;;;;;;;;132033793.77;95430317.45;30.04261817;3176498.03056429;0.000743;0;-0.001873;-0.001873;0;0
17.331.883/0001-15;2022-09-01;1;2022-09-30;1;;1;;;;;;;;;;;;;;131810047.96;95577982.45;30.04261817;3181413.21469253;0.000927;0;0.001547;0.001547;0;0
17.331.883/0001-15;2022-10-01;1;2022-10-31;1;;;;;;;;;;;;;;;;131758098.13;96027683.72;30.10485466;3189774.03493633;0.000185;0;0.002628;0.002628;0;0
17.331.883/0001-15;2022-11-01;1;2022-11-30;1;;;;;;;;;;;;;;;;132410916.61;97087134.41;30.10485466;3224966.05635498;0.000183;0;0.011033;0.011033;0;0
17.331.883/0001-15;2022-12-01;1;2022-12-30;1;;1;;;;;;;;;;;;;;132808977.75;97899291.45;30.10485466;3251943.66674946;0.000181;0;0.008365;0.008365;0;
17.365.105/0001-47;2022-01-01;1;2022-01-31;9172;9090;42;0;0;0;3;0;1;0;0;0;9;26;0;1;1167020.81;624841.51;10050000;0.062173;0.444385;0;-0.20342;-0.103394;-0.100026;0
17.365.105/0001-47;2022-02-01;1;2022-02-25;9172;9090;42;0;0;0;3;0;1;0;0;0;9;26;0;1;5502583.16;2156972.25;10050000;0.214624;0.032196;0;9.27243;2.31346;6.95897;0
17.365.105/0001-47;2022-03-01;1;2022-03-31;9179;9097;42;0;0;0;3;0;1;0;0;0;9;26;0;1;5463839.86;2155042.06;10050000;0.214432;0.032225;0;-0.017962;-0.000895;-0.017067;0
17.365.105/0001-47;2022-04-01;1;2022-04-29;9180;9096;42;0;0;0;3;0;1;0;0;0;11;26;0;1;5399515.67;2162445.2;10050000;0.215169;0.032115;0;-0.023043;0.003435;-0.026478;0
17.365.105/0001-47;2022-05-01;2;2022-05-31;9180;9096;42;0;0;0;3;0;1;0;0;0;11;26;0;1;10366259.31;2097587.74;10050000;0.208715;0;0;2.512272;-0.029993;2.542265;0
