CNPJ_Fundo;Data_Referencia;Versao;Data_Informacao_Numero_Cotistas;Total_Numero_Cotistas;Numero_Cotistas_Pessoa_Fisica;Numero_Cotistas_Pessoa_Juridica_Nao_Financeira;Numero_Cotistas_Banco_Comercial;Numero_Cotistas_Corretora_Distribuidora;Numero_Cotistas_Outras_Pessoas_Juridicas_Financeira;Numero_Cotistas_Investidores_Nao_Residentes;Numero_Cotistas_Entidade_Aberta_Previdencia_Complementar;Numero_Cotistas_Entidade_Fechada_Previdência_Complementar;Numero_Cotistas_Regime_Proprio_Previdencia_Servidores_Publicos;Numero_Cotistas_Sociedade_Seguradora_Resseguradora;Numero_Cotistas_Sociedade_Capitalizacao_Arrendamento_Mercantil;Numero_Cotistas_FII;Numero_Cotistas_Outros_Fundos;Numero_Cotistas_Distribuidores_Fundo;Numero_Cotistas_Outros_Tipos;Valor_Ativo;Patrimonio_Liquido;Cotas_Emitidas;Valor_Patrimonial_Cotas;Percentual_Despesas_Taxa_Administracao;Percentual_Despesas_Agente_Custodiante;Percentual_Rentabilidade_Efetiva_Mes;Percentual_Rentabilidade_Patrimonial_Mes;Percentual_Dividend_Yield_Mes;Percentual_Amortizacao_Cotas_Mes
16.685.929/0001-31;2023-03-01;1;2023-03-31;24;3;1;;;;1;;13;;;;;6;;;317559138;316008905.77;695671.89431389;454.249924932881;0.000171;0;-0.001495;-0.001495;;
16.685.929/0001-31;2023-04-01;1;2023-04-28;24;3;1;;;;1;;13;;;;;6;;;317559138;315635142.55;695671.89431389;453.712655534685;0.000134;0;-0.001183;-0.001183;;
16.685.929/0001-31;2023-05-01;1;2023-05-31;24;3;1;;;;1;;13;;;;;6;;;317559138;315113130.83;695671.89431389;452.962284958748;0.000163;0;-0.001654;-0.001654;;
16.685.929/0001-31;2023-06-01;1;2023-06-30;24;3;1;;;;1;;13;;;;;6;;;317535528.38;314969248.26;695671.89431389;452.755459627473;0.001052;0;-0.000457;-0.000457;;
16.685.929/0001-31;2023-07-01;1;2023-07-31;24;3;1;;;;1;;13;;;;;6;;;317527317.47;314625245.47;695671.89431389;452.260969634688;0.001067;0;-0.001092;-0.001092;;
16.685.929/0001-31;2023-08-01;1;2023-08-31;24;3;1;;;;1;;13;;;;;6;;;317519108.12;314249684.12;695671.89431389;451.721115497889;0.001169;0;-0.001194;-0.001194;;
16.685.929/0001-31;2023-09-01;1;2023-09-29;24;3;1;;;;1;;13;;;;;6;;;317514793.97;314022375.97;695671.89431389;451.39436929489;0.001016;0;-0.000723;-0.000723;;
16.685.929/0001-31;2023-10-01;1;2023-10-31;24;3;1;;;;1;;13;;;;;6;;;317512479.02;313679386.02;695671.89431389;450.901335218333;0.001067;0;-0.001092;-0.001092;;
16.685.929/0001-31;2023-11-01;1;2023-11-30;24;3;1;;;;1;;13;;;;;6;;;587038669.21;579894005.21;695671.89431389;833.574002270026;0.005191;0;0.848684;0.848684;;
16.685.929/0001-31;2023-12-01;2;2023-12-29;24;3;1;;;;1;;13;;;;;6;;;583108328.42;575374817.42;695671.89431389;827.077853975208;0.001007;0;-0.007793;-0.007793;;
16.706.958/0001-32;2023-01-01;1;2023-01-31;199159;;;;;;;;;;;;;;;;6228809231.47;5752156652.13;57097087;100.743434636692;0.000852;7E-05;0.011817;-9.3E-05;0.01191;0
16.706.958/0001-32;2023-02-01;1;2023-02-28;209317;;;;;;;;;;;;;;;;6221057125.32;5753029617.95;57097087;100.758723784805;0.0007;5.7E-05;0.010078;0.000152;0.009926;0
16.706.958/0001-32;2023-03-01;1;2023-03-31;217585;217112;370;0;2;0;22;1;1;0;0;0;36;41;0;0;6242607117.75;5756022790.32;57097087;100.811146290528;0.000887;7.3E-05;0.012628;0.00052;0.012108;0
16.706.958/0001-32;2023-04-01;1;2023-04-28;223821;;;;;;;;;;;;;;;;6234269837.68;5757678758.71;57097087;100.840148967845;0.000687;5.7E-05;0.010208;0.000288;0.00992;0
16.706.958/0001-32;2023-05-01;1;2023-05-31;234241;;;;;;;;;;;;;;;;6249089435.89;5753493521.03;57097087;100.766848596497;0.000786;7E-05;0.01157;-0.000727;0.012297;0
16.706.958/0001-32;2023-06-01;1;2023-06-30;245313;244840;363;0;2;0;24;2;2;0;0;0;36;44;0;0;6247376963.62;5759279230.75;57097087;100.868179680515;0.000789;6.7E-05;0.012418;0.001006;0.011412;0
16.706.958/0001-32;2023-07-01;1;2023-07-31;257717;;;;;;;;;;;;;;;;6251549478.36;5758807700.2;57097087;100.859921281098;0.000811;6.7E-05;0.011319;-8.2E-05;0.011401;0
16.706.958/0001-32;2023-08-01;1;2023-08-31;272678;;;;;;;;;;;;;;;;6258629533.67;5764202757.89;57097087;100.954410474391;0.000892;7.3E-05;0.012835;0.000937;0.011898;0
16.706.958/0001-32;2023-09-01;1;2023-09-29;288834;288310;425;0;2;0;25;1;2;0;0;0;32;37;0;0;6247685625.71;5765511516.6;57097087;100.977332111531;0.000781;6.4E-05;0.011123;0.000227;0.010896;0
16.706.958/0001-32;2023-10-01;1;2023-10-31;298688;;;;;;;;;;;;;;;;6252711444.03;5765467581.35;57097087;100.976562628318;0.000834;6.7E-05;0.010985;-8E-06;0.010993;0
16.706.958/0001-32;2023-11-01;1;2023-11-30;304408;;;;;;;;;;;;;;;;6232188878.86;5755605712.78;57097087;100.803841582671;0.0008;6.4E-05;0.008291;-0.001711;0.010002;0
16.706.958/0001-32;2023-12-01;1;2023-12-29;310216;309725;408;0;2;0;24;1;2;0;0;0;22;32;0;0;6234551801.24;5759451784.13;57097087;100.871201785303;0.000802;6.4E-05;0.010687;0.000668;0.010019;0
16.802.320/0001-03;2023-01-01;1;2023-01-31;27576;;;;;;;;;;;;;;;;106349331.09;105773099.94;2414570;43.806184927337;0.00228;0;-0.003682;-0.006404;0.002722;0
16.802.320/0001-03;2023-02-01;1;2023-02-28;27252;;;;;;;;;;;;;;;;105712916.24;105108914.74;2414570;43.5311110218383;0.002294;0;-0.00354;-0.006279;0.002739;0
16.802.320/0001-03;2023-03-01;1;2023-03-31;26823;26783;40;;;;;;;;;;;;;;104863860.38;104359429.79;2414570;43.2207100187611;0.002311;0;-0.004834;-0.007131;0.002297;0
16.802.320/0001-03;2023-04-01;1;2023-04-30;26522;;;;;;;;;;;;;;;;104433864.5;103894754.09;2414570;43.0282634547766;0.002321;0;-0.002139;-0.004453;0.002314;0
16.802.320/0001-03;2023-05-01;1;2023-05-31;26157;;;;;;;;;;;;;;;;103754039.21;103295556.68;2414570;42.7801043995411;0.002334;0;-0.003908;-0.005767;0.001859;0
16.802.320/0001-03;2023-06-01;1;2023-06-30;25785;25747;38;;;;;;;;;;;;;;102887192.55;101533554.8;2414570;42.0503670632866;0.002375;0;-0.006539;-0.017058;0.010519;0
16.802.320/0001-03;2023-07-01;1;2023-07-31;25373;;;;;;;;;;;;;;;;102321674.52;100994615.18;2414570;41.8271639173849;0.002388;0;-0.003643;-0.005308;0.001665;0
16.802.320/0001-03;2023-08-01;1;2023-08-31;24894;;;;;;;;;;;;;;;;101842969.05;100457552.53;2414570;41.6047381231441;0.0024;0;-0.003644;-0.005318;0.001674;0
16.802.320/0001-03;2023-09-01;1;2023-09-30;24483;24450;33;;;;;;;;;;;;;;101348987.68;99993881.57;2414570;41.4127076746584;0.002411;0;-0.002933;-0.004616;0.001683;0
16.802.320/0001-03;2023-10-01;1;2023-10-31;24139;;;;;;;;;;;;;;;;100804542.91;99433063.02;2414570;41.1804433170295;0.002455;0;-0.003919;-0.005609;0.00169;0
16.802.320/0001-03;2023-11-01;1;2023-11-30;23938;;;;;;;;;;;;;;;;100122895.2;98718676.31;2414570;40.8845783348588;0.002443;0;-0.005485;-0.007185;0.0017;0
16.802.320/0001-03;2023-12-01;3;2023-12-31;23732;23701;31;;;;;;;;;;;;;;73076176.97;72773174.27;2414570;30.139185971001;0.003313;0;-0.262823;-0.262823;0;0
16.802.360/0001-47;2023-01-01;1;2023-01-31;10;3;2;;1;;;;;;;;2;2;;;12084940.78;11358839.31;12639.29917225;898.692178672272;0.000569;;-0.000568;-0.000568;;
16.802.360/0001-47;2023-02-01;1;2023-02-28;10;3;2;;1;;;;;;;;2;2;;;12084940.78;11352381.1;12639.29917225;898.181216006385;0.000569;;-0.000569;-0.000569;;
16.802.360/0001-47;2023-03-01;1;2023-03-31;10;3;2;;1;;;;;;;;2;2;;;12084940.78;11345364.85;12639.29917225;897.626102158348;0.007969;;-0.000618;-0.000618;;
16.802.360/0001-47;2023-04-01;1;2023-04-28;10;3;2;;1;;;;;;;;2;2;;;12084778.55;11338026.93;12639.29917225;897.045538323281;0.008544;;-0.000647;-0.000647;;
16.802.360/0001-47;2023-05-01;1;2023-05-31;10;3;2;;1;;;;;;;;2;2;;;12091190.82;11329988.92;12639.29917225;896.409584550017;0.00057;;-0.000709;-0.000709;;
16.802.360/0001-47;2023-06-01;1;2023-06-30;10;3;2;;1;;;;;;;;2;2;;;12090410.77;11321130.42;12639.29917225;895.708714993939;0.00057;;-0.000782;-0.000782;;
16.802.360/0001-47;2023-07-01;1;2023-07-31;10;3;2;;1;;;;;;;;2;2;;;12089394.58;11310231.78;12639.29917225;894.846433007297;0.000571;;-0.000963;-0.000963;;
16.802.360/0001-47;2023-08-01;1;2023-08-31;10;3;2;;1;;;;;;;;2;2;;;12088335.37;11299210.4;12639.29917225;893.974440039191;0.000572;;-0.000974;-0.000974;;
16.802.360/0001-47;2023-09-01;1;2023-09-29;10;3;2;;1;;;;;;;;2;2;;;12087456.77;11291116.93;12639.29917225;893.334098364411;0.000572;;-0.000716;-0.000716;;
16.802.360/0001-47;2023-10-01;1;2023-10-31;10;3;2;;1;;;;;;;;2;2;;;12086534.24;11288686.6;12639.29917225;893.141814760164;0.000585;;-0.000215;-0.000215;;
16.802.360/0001-47;2023-11-01;1;2023-11-30;10;3;2;;1;;;;;;;;2;2;;;12085655.64;11278619.59;12639.29917225;892.34532993432;0.000585;;-0.000892;-0.000892;;
16.802.360/0001-47;2023-12-01;1;2023-12-29;10;3;2;;1;;;;;;;;2;2;;;12084778.55;11271141.27;12639.29917225;891.753657888419;0.000586;;-0.000663;-0.000663;;
16.841.067/0001-99;2023-01-01;1;2023-01-31;66;58;5;1;0;0;0;0;0;0;0;0;0;2;0;0;7596991.6;7487655.25;26291;284.799180327869;0.00180511515938184;0.00152133606845748;0.005267;0.005267;0;0
16.841.067/0001-99;2023-02-01;1;2023-02-28;66;58;5;1;0;0;0;0;0;0;0;0;0;2;0;0;7959688.4;7836377.67;26291;298.063126925564;0.00172478670237444;0.00145363591185875;0.046573;0.046573;0;0
16.841.067/0001-99;2023-03-01;1;2023-03-31;67;59;5;1;0;0;0;0;0;0;0;0;0;2;0;0;8038123.94;7686063.66;26291;292.34580883192;0.00175851783147994;0.00148206422739933;-0.019182;-0.019182;0;0
16.841.067/0001-99;2023-04-01;1;2023-04-28;68;60;5;1;0;0;0;0;0;0;0;0;0;2;0;0;7825231.58;7750036.83;26291;294.779081434711;0.00174400203463291;0.0014698304343413;0.008323;0.008323;0;0
16.841.067/0001-99;2023-05-01;1;2023-05-31;68;60;5;1;0;0;0;0;0;0;0;0;0;2;0;0;7919409.92;7842730.83;26291;298.304774637709;0.00172338950462233;0.00145245836519421;0.01196;0.01196;0;0
16.841.067/0001-99;2023-06-01;2;2023-06-30;68;60;5;1;0;0;0;0;0;0;0;0;0;2;0;0;7980234.59;7626656.56;26291;290.086210490282;0.00177221563520883;0.00149360862264919;-0.027551;-0.027551;0;0
16.841.067/0001-99;2023-07-01;1;2023-07-31;68;60;5;1;0;0;0;0;0;0;0;0;0;2;0;0;7713236.16;7659273.22;26291;291.326812217109;0.0017646687370685;0.00148724815955841;0.004277;0.004277;0;0
16.841.067/0001-99;2023-08-01;1;2023-08-31;71;63;5;1;0;0;0;0;0;0;0;0;0;2;0;0;7642790.84;7587276.09;26291;288.588341637823;0.00178141401995561;0.0015013609449396;-0.0094;-0.0094;0;0
16.841.067/0001-99;2023-09-01;1;2023-09-29;70;62;5;1;0;0;0;0;0;0;0;0;0;2;0;0;7667292.93;7454470.64;26291;283.536976151535;0.00181315087988595;0.00152810850697777;-0.017504;-0.017504;0;0
16.841.067/0001-99;2023-10-01;1;2023-10-31;71;63;5;1;0;0;0;0;0;0;0;0;0;2;0;0;7559519.38;7501157.66;26291;285.312755695866;0.0018018658735937;0.00151859759737406;0.006263;0.006263;0;0
16.841.067/0001-99;2023-11-01;1;2023-11-30;69;61;5;1;0;0;0;0;0;0;0;0;0;2;0;0;7566097.92;7506386.8;26291;285.511650374653;0.00180061064798846;0.00151753970365609;0.000697;0.000697;0;0
16.841.067/0001-99;2023-12-01;1;2023-12-29;69;61;5;1;0;0;0;0;0;0;0;0;0;2;0;0;7601503.1;7360937.96;26291;279.979383058841;0.00183618990860235;0.00154752560908692;-0.019377;-0.019377;0;0
16.915.968/0001-88;2023-01-01;2;2023-01-31;28587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;440905136.87;435667610.54;4146900;105.058624644915;0.001439;0.000112;0.004027;-0.006377;0.010404;0
16.915.968/0001-88;2023-02-01;2;2023-02-28;28491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433753590.51;428571521.51;4146900;103.347445443584;0.001196;9.4E-05;-0.005818;-0.016288;0.01047;0
16.915.968/0001-88;2023-03-01;1;2023-03-31;28286;28232;47;0;0;0;1;0;0;3;1;0;2;0;0;0;434789322.84;429466203.87;4156221;103.330935450738;0.001512;0.000118;0.01058;-0.00016;0.01074;0
16.915.968/0001-88;2023-04-01;1;2023-04-28;28187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;436198666.72;430973707.47;4186885;102.934211823348;0.001127;8.8E-05;0.006806;-0.003839;0.010645;0
16.915.968/0001-88;2023-05-01;1;2023-05-31;28424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;432330851;427022750;4197385;101.735425747221;0.001444;0.000113;-0.00096;-0.011646;0.010686;0
16.915.968/0001-88;2023-06-01;1;2023-06-30;28724;28672;43;0;1;0;1;0;2;3;0;0;2;0;0;0;429403210.8;424053046.14;4197385;101.02791288862;0.001414;0.000111;0.003957;-0.006954;0.010911;0
16.915.968/0001-88;2023-07-01;1;2023-07-31;29188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;435096992.53;429837983.35;4249390;101.152867435091;0.001421;0.000111;0.011828;0.001237;0.010591;0
16.915.968/0001-88;2023-08-01;1;2023-08-31;29640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;446594679.86;441298348.48;4426834;99.6871236825234;0.001533;0.00012;-0.003912;-0.01449;0.010578;0
16.915.968/0001-88;2023-09-01;1;2023-09-29;29954;29902;42;0;1;0;2;0;2;3;0;0;2;0;0;0;443462560.34;438163267.98;4426834;98.9789244367419;0.001447;4E-06;0.00373;-0.007104;0.010834;0
16.915.968/0001-88;2023-10-01;1;2023-10-31;30091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;444812123.58;439450074.83;4426834;99.2696077670859;0.001512;4E-06;0.013747;0.002937;0.01081;0
16.915.968/0001-88;2023-11-01;1;2023-11-30;30265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;508176574.08;502704426.73;4426834;113.558454355867;0.001247;3E-06;0.154819;0.14394;0.010879;0
16.915.968/0001-88;2023-12-01;2;2023-12-29;30433;30383;41;0;0;0;2;0;2;3;0;0;1;1;0;0;513443662.83;507736920.33;4426834;114.695269876847;0.001245;3E-06;0.019522;0.010011;0.009511;0
16.924.913/0001-34;2023-01-01;1;2023-01-31;56;55;1;;;;;;;;;;;;;;9169639.97;9146730.34;84100000;0.108760170511296;0.00185858764477362;0.000445207177715922;0.0019;0.0019;0;0
16.924.913/0001-34;2023-02-01;1;2023-02-28;56;55;1;;;;;;;;;;;;;;9156980.16;9134089.99;84100000;0.108609869084423;0.00186115967968474;0.000445823284471494;0.0019;0.0019;0;0
16.924.913/0001-34;2023-03-01;1;2023-03-31;56;55;1;;;;;;;;;;;;;;9139222.93;9117015.37;84100000;0.108406841498216;0.001864645315389;0.000446658235698466;0;0;0;
16.924.913/0001-34;2023-04-01;1;2023-04-28;56;55;1;;;;;;;;;;;;;;9421707.66;9398817.49;84100000;0.111757639595719;0.00180873817563618;0.000433266206555523;2.12;0;2.12;
16.924.913/0001-34;2023-05-01;1;2023-05-31;56;55;1;;;;;;;;;;;;;;8304437.96;8281528.33;84100000;0.0984723939357907;0.00205276119607261;0.000491719624413819;2.12;0;2.12;
16.924.913/0001-34;2023-06-01;1;2023-06-30;56;55;1;;;;;;;;;;;;;;8286921.3;8264015.85;84100000;0.0982641599286564;0.00205711125299935;0.000492761639608908;2.12;0;2.12;
16.924.913/0001-34;2023-07-01;1;2023-07-31;56;55;1;;;;;;;;;;;;;;8266454.5;8246594.23;84100000;0.0980570063020214;0.00206145707256412;0.000493802639783818;2.12;0;2.12;
16.924.913/0001-34;2023-08-01;1;2023-08-31;56;55;1;;;;;;;;;;;;;;9903068.12;9865176.57;84100000;0.117302931866825;0.00172323322135936;0.000412784299511022;2.12;0;2.12;
16.924.913/0001-34;2023-09-01;1;2023-09-29;56;55;1;;;;;;;;;;;;;;9882517.38;9845484.25;84100000;0.11706877824019;0.00172667992435212;0.00041360992477338;2.12;0;2.12;
16.924.913/0001-34;2023-10-01;1;2023-10-31;56;55;1;;;;;;;;;;;;;;9870517.8;9835048.89;84100000;0.11694469548157;0.00172851199725963;0.000414048780595335;-0.00106;-0.00106;0;
16.924.913/0001-34;2023-11-01;1;2023-11-30;56;55;1;;;;;;;;;;;;;;9853948.79;9818482.54;84100000;0.116747711533888;0.00173142844943125;0.000414747389264085;-0.001684;-0.001684;0;
16.924.913/0001-34;2023-12-01;1;2023-12-29;56;55;1;;;;;;;;;;;;;;9823813.68;9788347.43;84100000;0.116389386801427;0.0017367589495135;0.000416024260389376;-0.003069;-0.003069;0;
16.929.519/0001-99;2023-01-01;1;2023-01-31;1260;;;;;;;;;;;;;;;;9477377.63;9383092.29;7587125;1.23671249518098;0.000654;2.6E-05;0.002742;0.002742;0;0
16.929.519/0001-99;2023-02-01;1;2023-02-28;1262;;;;;;;;;;;;;;;;9423189.88;8627784.08;7587125;1.13716118819711;0.000583;2.3E-05;-0.080497;-0.080497;0;0
16.929.519/0001-99;2023-03-01;1;2023-03-31;1254;1252;;;;;;;;;;;;2;;;9335082.96;8588308.07;7587125;1.13195816201789;0.000689;2.8E-05;-0.004575;-0.004575;0;0
16.929.519/0001-99;2023-04-01;1;2023-04-28;1280;;;;;;;;;;;;;;;;9235989.13;8594290.68;7587125;1.13274668336162;0.000535;2.1E-05;0.000697;0.000697;0;0
16.929.519/0001-99;2023-05-01;1;2023-05-31;1419;;;;;;;;;;;;;;;;9164559.95;8608858.09;7587125;1.13466670049591;0.000654;2.6E-05;0.001695;0.001695;0;0
16.929.519/0001-99;2023-06-01;1;2023-06-30;1063;1059;;1;;;;;;;;;;3;;;9812844.56;9277649.58;1517425;6.11407455393183;0.000583;2.3E-05;4.388432;4.388432;0;0
16.929.519/0001-99;2023-07-01;1;2023-07-31;1137;;;;;;;;;;;;;;;;9777960.38;9298063.48;1517425;6.12752754172364;0.000624;2.5E-05;0.0022;0.0022;0;0
16.929.519/0001-99;2023-08-01;1;2023-08-31;1137;;;;;;;;;;;;;;;;9700551.34;9310369.63;1517425;6.13563743183353;0.000684;2.7E-05;0.001324;0.001324;0;0
16.929.519/0001-99;2023-09-01;1;2023-09-29;1126;1122;;1;;;;;;;;;;3;;;10015487.77;9682079.51;1517425;6.38059838871773;0.000573;2.3E-05;0.039924;0.039924;0;0
16.929.519/0001-99;2023-10-01;1;2023-10-31;1149;;;;;;;;;;;;;;;;9945329.09;9697104.64;1517425;6.39050011697448;0.000624;2.5E-05;0.001552;0.001552;0;0
16.929.519/0001-99;2023-11-01;1;2023-11-30;1155;;;;;;;;;;;;;;;;9894796.44;9712778.49;1517425;6.4008293589469;0.000595;2.4E-05;0.001616;0.001616;0;0
16.929.519/0001-99;2023-12-01;2;2023-12-29;1146;1142;;1;;;;;;;;;;3;;;12740738.27;12118823.02;1517425;7.98643954066923;0.000483;1.9E-05;0.247719;0.247719;0;0
17.007.443/0001-07;2023-01-01;1;2023-01-31;66;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97201907.6;95792432.92;1086780;88.143353;0.000898;0;0.009524;6.9E-05;0.009455;0
17.007.443/0001-07;2023-02-01;2;2023-02-28;66;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97429442.5;95787093.89;1086780;88.13844;0.000898;0;0.009957;-5.6E-05;0.010013;0
17.007.443/0001-07;2023-03-01;2;2023-03-31;66;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98242690.32;95780725.33;1086780;88.13258;0.000898;0;0.008961;-6.6E-05;0.009027;0
17.007.443/0001-07;2023-04-01;1;2023-04-28;66;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98461707.62;95595911.59;1086780;87.962524;0.0009;0;0.000893;-0.00193;0.002823;0
17.007.443/0001-07;2023-05-01;1;2023-05-31;66;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98413893.12;95639164.87;1086780;88.002323;0.000899;0;0.000489;0.000452;3.7E-05;0
17.007.443/0001-07;2023-06-01;1;2023-06-30;66;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100809044.05;100446415.39;1086780;92.425712;0.000856;0;0.025973;0.050264;-0.024291;0
17.007.443/0001-07;2023-07-01;1;2023-07-31;66;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100690843.57;100426822.13;1086780;92.407683;0.00079;0;-0.000195;-0.000195;0;0
17.007.443/0001-07;2023-08-01;1;2023-08-31;66;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100454290.04;100274250.02;1086780;92.267294;0.000792;0;-0.001519;-0.001519;0;0
17.007.443/0001-07;2023-09-01;1;2023-09-29;66;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100267282.87;100176153.41;1086780;92.177031;0.000792;0;-0.000978;-0.000978;0;0
17.007.443/0001-07;2023-10-01;1;2023-10-31;66;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100107103.67;100012057.54;1086780;92.026038;0.000794;0;-0.001638;-0.001638;0;0
17.007.443/0001-07;2023-11-01;1;2023-11-30;66;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100007976.19;99909013.39;1086780;91.931222;0.000795;0;-0.00103;-0.00103;0;0
17.007.443/0001-07;2023-12-01;1;2023-12-29;66;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99831598.14;99728718.67;1086780;91.765324;0.000796;0;-0.001805;-0.001805;0;0
17.007.528/0001-95;2023-01-01;1;2023-01-31;55;50;1;;;;2;;;;;;1;1;;;92954523;92165204.01;52000.00281042;1772.40767363058;0.000125;0;0.000125;0.000125;;
17.007.528/0001-95;2023-02-01;1;2023-02-28;55;50;1;;;;2;;;;;;1;1;;;93066773.62;92202154.44;52000.00281042;1773.11825878448;0.000125;0;0.000401;0.000401;;
17.007.528/0001-95;2023-03-01;2;2023-03-31;56;51;1;;;;2;;;;;;1;1;;;93115050.86;92216577.4;52000.00281042;1773.39562338487;0.000125;0;0.000156;0.000156;;
17.007.528/0001-95;2023-04-01;1;2023-04-28;56;53;1;;;;2;;;;;;;;;;93116025;92215261.79;52000.00281042;1773.37032319393;0.000125;0;-1.4E-05;-1.4E-05;;
17.007.528/0001-95;2023-05-01;1;2023-05-31;55;53;;;;;2;;;;;;;;;;93106668;92406937.68;52000.00281042;1777.05639780241;0.000125;0;0.002079;0.002079;;
17.007.528/0001-95;2023-06-01;1;2023-06-30;55;49;1;;;;3;;;;;;1;1;;;92478844.81;91586792.41;52000.00281042;1761.28437423175;0.000126;0;-0.008825;-0.008825;;
17.007.528/0001-95;2023-07-01;1;2023-07-31;55;49;1;;;;3;;;;;;1;1;;;92488293.62;91597974.62;52000.00281042;1761.49941672013;0.000125;0;0.000122;0.000122;;
17.007.528/0001-95;2023-08-01;1;2023-08-31;55;49;1;;;;3;;;;;;1;1;;;92506690.4;91598119.01;52000.00281042;1761.50219345075;0.000126;0;2E-06;2E-06;;
17.007.528/0001-95;2023-09-01;1;2023-09-29;55;49;1;;;;3;;;;;;1;1;;;92519295.43;91601685.43;52000.00281042;1761.57077844704;0.000125;0;3.9E-05;3.9E-05;;
17.007.528/0001-95;2023-10-01;1;2023-10-31;55;49;1;;;;3;;;;;;1;1;;;92574204.95;91685380.95;52000.00281042;1763.18030759082;0.000125;0;0.000914;0.000914;;
17.007.528/0001-95;2023-11-01;1;2023-11-30;56;52;;;;;2;;;;;;2;;;;119072152.94;58192036.94;52000.00281042;1119.07757297927;0.000198;0;-0.365307;-0.365307;;
17.025.970/0001-44;2023-01-01;1;2023-01-01;2243;2239;4;;;;;;;;;;;;;;585235249.75;579233139.26;41494533;13.9592639652072;8.75310761134506E-05;0;0.006411;0.000429;0.005982;
17.025.970/0001-44;2023-02-01;1;2023-02-01;2237;2235;2;;;;;;;;;;;;;;585492431.74;579484343.88;41494533;13.9653178860936;7.16127889187521E-05;0;0.006395;0.000434;0.005961;
17.025.970/0001-44;2023-03-01;1;2023-03-01;2220;2218;2;;;;;;;;;;;;;;585773001.43;579646874.18;41494533;13.9692347948584;9.15202209535704E-05;0;0.006377;0.00028;0.006097;
17.025.970/0001-44;2023-04-01;1;2023-04-01;2212;2210;2;;;;;;;;;;;;;;585465210.72;579395289.65;41494533;13.963171718308;7.16760228152469E-05;0;0.005539;-0.000434;0.005973;
17.025.970/0001-44;2023-05-01;1;2023-05-01;2205;2203;2;;;;;;;;;;;;;;586613319.26;580193486.95;41494533;13.9824079222677;8.7525112125873E-05;0;0.006422;0.000501;0.005921;
17.025.970/0001-44;2023-06-01;1;2023-06-01;2223;2221;2;;;;;;;;;;;;;;587279399.92;580462423.32;41494533;13.9888891705324;8.3549818302819E-05;0;0.006435;0.000464;0.005971;
17.025.970/0001-44;2023-07-01;1;2023-07-01;2247;2245;2;;;;;;;;;;;;;;587923630.74;580731605.94;41494533;13.9953763533138;8.35499041273345E-05;0;0.006438;0.000464;0.005974;
17.025.970/0001-44;2023-08-01;1;2023-08-01;2234;2232;2;;;;;;;;;;;;;;587190530.6;581003817.19;41494533;14.0019365247465;9.15081595455567E-05;0;0.006438;0.000469;0.005969;
17.025.970/0001-44;2023-09-01;1;2023-09-01;2228;2226;2;;;;;;;;;;;;;;587473710.67;581280033.26;41494533;14.0085932105803;7.95693252021818E-05;0;0.005943;0;0.005943;
17.025.970/0001-44;2023-10-01;1;2023-10-01;2199;2197;2;;;;;;;;;;;;;;587781032.2;581545561.48;41494533;14.0149923239286;8.35504098360675E-05;0;0.006423;0.000457;0.005966;
17.025.970/0001-44;2023-11-01;1;2023-11-01;2179;2177;2;;;;;;;;;;;;;;588069807.01;581811505.42;41494533;14.021401455946;7.9570805267215E-05;0;0.006419;0.000457;0.005962;
17.025.970/0001-44;2023-12-01;1;2023-12-01;2171;2169;2;;;;;;;;;;;;;;641081483.29;634777158.87;41494533;15.2978504148968;7.29419755468587E-05;0;0.097532;0.091535;0.005997;
17.035.124/0001-05;2023-01-01;1;2023-01-31;1;1;;;;;;;;;;;;;;;61172689.01;0.01;1031.3103392;9.69640235329854E-06;1;0;-1;-1;;
17.035.124/0001-05;2023-02-01;1;2023-02-28;1;1;;;;;;;;;;;;;;;60792464.42;55714.42;2842.41812783;19.6010641272311;0.485897;0;1;1;;
17.035.124/0001-05;2023-03-01;1;2023-03-31;1;1;;;;;;;;;;;;;;;60968134.67;584128.67;12290.66746494;47.5261959259958;0.046341;0;1.424674;1.424674;;
