CNPJ_Fundo;Data_Referencia;Versao;Data_Informacao_Numero_Cotistas;Total_Numero_Cotistas;Numero_Cotistas_Pessoa_Fisica;Numero_Cotistas_Pessoa_Juridica_Nao_Financeira;Numero_Cotistas_Banco_Comercial;Numero_Cotistas_Corretora_Distribuidora;Numero_Cotistas_Outras_Pessoas_Juridicas_Financeira;Numero_Cotistas_Investidores_Nao_Residentes;Numero_Cotistas_Entidade_Aberta_Previdencia_Complementar;Numero_Cotistas_Entidade_Fechada_Previdência_Complementar;Numero_Cotistas_Regime_Proprio_Previdencia_Servidores_Publicos;Numero_Cotistas_Sociedade_Seguradora_Resseguradora;Numero_Cotistas_Sociedade_Capitalizacao_Arrendamento_Mercantil;Numero_Cotistas_FII;Numero_Cotistas_Outros_Fundos;Numero_Cotistas_Distribuidores_Fundo;Numero_Cotistas_Outros_Tipos;Valor_Ativo;Patrimonio_Liquido;Cotas_Emitidas;Valor_Patrimonial_Cotas;Percentual_Despesas_Taxa_Administracao;Percentual_Despesas_Agente_Custodiante;Percentual_Rentabilidade_Efetiva_Mes;Percentual_Rentabilidade_Patrimonial_Mes;Percentual_Dividend_Yield_Mes;Percentual_Amortizacao_Cotas_Mes
14.056.001/0001-62;2020-01-01;1;2020-01-31;912;;;;;;;;;;;;;;;;41165991.44;25492187.75;51699979.0000002;0.493079267014787;0.000797;0.000155;-0.036965;-0.036965;0;0
14.056.001/0001-62;2020-02-01;2;2020-02-28;944;;;;;;;;;;;;;;;;35231282.87;21790982.81;51699979.0000002;0.421489200411472;0.001114;0.000161;0.003825;0.003825;0;0.149065
14.056.001/0001-62;2020-03-01;2;2020-03-31;993;993;;;;;;;;;;;;;;;35352688.95;21731135.16;51699979.0000002;0.420331605163706;0.000743;0.000376;-0.002688;-0.002688;0;0
14.056.001/0001-62;2020-04-01;2;2020-04-30;1062;;;;;;;;;;;;;;;;35385463.09;20963611.85;51699979.0000002;0.405485887141268;0.000698;0.000201;-0.035319;-0.035319;0;0
14.056.001/0001-62;2020-05-01;1;2020-05-29;1061;;;;;;;;;;;;;;;;34831675.96;20438393.02;51699979.0000002;0.395326911448067;0.000691;0.000207;-0.025054;-0.025054;0;0
14.056.001/0001-62;2020-06-01;2;2020-06-30;1036;1036;;;;;;;;;;;;;;;34414615.37;18342950.97;51699979.0000002;0.354796100981007;0.000787;0.00023;-0.033587;-0.102525;0.068938;0
14.056.001/0001-62;2020-07-01;1;2020-07-31;1001;;;;;;;;;;;;;;;;33327178.6;18603474.03;51699979.0000002;0.359835233782202;0.000763;0.000227;0.091016;0.014203;0.076813;0
14.056.001/0001-62;2020-08-01;1;2020-08-31;985;;;;;;;;;;;;;;;;33520203.36;17076389.76;51699979.0000002;0.33029780843818;0.00077;0.000247;-0.082086;-0.082086;0;0
14.056.001/0001-62;2020-09-01;2;2020-09-30;1005;1005;;;;;;;;;;;;;;;33624643.29;17701838.78;51699979.0000002;0.34239547331344;0.000706;0.000239;0.036627;0.036627;0;0
14.056.001/0001-62;2020-10-01;2;2020-10-30;1017;;;;;;;;;;;;;;;;33997643.84;17093854.87;51699979.0000002;0.330635625016403;0.000731;0.000247;-0.034346;-0.034346;0;0
14.056.001/0001-62;2020-11-01;2;2020-11-30;1103;;;;;;;;;;;;;;;;34330051.91;22951800.1;51699979.0000002;0.443942155179597;0.000548;0.000184;0.342693;0.342693;0;0
14.056.001/0001-62;2020-12-01;2;2020-12-31;1008;1008;;;;;;;;;;;;;;;34402739.68;22360797.01;51699979.0000002;0.432510756145567;0.000878;0.000203;-0.02575;-0.02575;0;0
14.069.202/0001-02;2020-01-01;1;2020-01-31;29;2;2;0;3;0;0;0;0;10;0;0;3;9;0;0;144643201.5;139379684.25;114054.31538;1222.0465642674;0.00230822491621479;0.000322859104195452;-0.000809705;-0.000809705;0;0
14.069.202/0001-02;2020-02-01;1;2020-02-28;29;2;2;0;3;0;0;0;0;10;0;0;3;9;0;0;144641979.52;139259333.37;114054.31538;1220.9913575477;0.00231;0.000388;0.002078;0.002078;0;0
14.069.202/0001-02;2020-03-01;1;2020-03-31;29;2;2;0;3;0;0;0;0;10;0;0;3;9;0;0;144639480.55;139099529.85;114054.31538;1219.59023984806;0.002313;0.000453;-0.001147;-0.001147;0;0
14.069.202/0001-02;2020-04-01;1;2020-04-30;28;2;2;0;3;0;0;0;0;9;0;0;3;9;0;0;144643905.52;138966898.06;114054.31538;1218.42735714995;0.002315;0.000518;-0.000953;-0.000953;0;0
14.069.202/0001-02;2020-05-01;1;2020-05-29;28;2;2;0;3;0;0;0;0;9;0;0;3;9;0;0;144641619.22;138834346.55;114054.31538;1217.265178327;0.002317;0.000519;-0.000953;-0.000953;0;0
14.069.202/0001-02;2020-06-01;1;2020-06-30;29;2;4;1;;2;0;0;0;9;0;0;2;8;0;1;144639808.62;138685526.99;114054.31538;1215.96036526926;0.00232;0.00065;-0.001071;-0.001071;0;0
14.069.202/0001-02;2020-07-01;1;2020-07-31;28;2;4;1;;2;0;0;0;9;0;0;2;8;0;;144643359.17;138534899.36;114054.31538;1214.63969950139;0.002322;0.000716;-0.001086;-0.001086;0;0
14.069.202/0001-02;2020-08-01;1;2020-08-31;28;2;4;1;;2;0;0;0;9;0;0;2;8;0;;144641757.19;138142329.33;114054.31538;1211.19774266975;0.002329;0.000783;-0.001086;-0.001086;0;0
14.069.202/0001-02;2020-09-01;1;2020-09-30;28;2;4;1;;2;0;0;0;9;0;0;2;8;0;;144639477.85;138004479.82;114054.31538;1209.98911229447;0.002329;0.000783;-0.000997;-0.000997;0;0
14.069.202/0001-02;2020-10-01;1;2020-10-30;28;2;4;1;;2;0;0;0;9;0;0;2;8;0;;144643330.85;137866213.63;114054.31538;1208.77682857211;0.002329;0.000783;-0.0010018;-0.0010018;0;0
14.069.202/0001-02;2020-11-01;1;2020-11-30;28;2;4;1;;2;0;0;0;9;0;0;2;8;0;;144641421.4;137723704.23;114054.31538;1207.527341435;0.002329;0.000783;-0.001033;-0.001033;0;0
14.069.202/0001-02;2020-12-01;1;2020-12-31;28;2;4;1;0;2;0;0;0;9;0;0;2;8;0;0;54833388.9;47781312.31;114054.31537504;418.934716787197;0.007335;0;-0.653036;-0.653036;0;0
14.074.706/0001-02;2020-01-01;1;2020-01-31;32;3;4;1;2;2;1;0;0;0;0;0;2;16;0;1;425231038.54;408116499.28;34406045.793752;11.8617670198565;0.000174624941960764;4.3656186484576E-05;-0.0011353;-0.0011353;0;0
14.074.706/0001-02;2020-02-01;1;2020-02-28;34;3;4;1;2;3;1;0;0;0;0;0;2;17;0;1;435824307;418854137.52;35314445.4572;11.8607026698929;0.000141;3.5E-05;-8.9E-05;-8.9E-05;0;0
14.074.706/0001-02;2020-03-01;2;2020-03-31;30;3;6;1;2;1;1;0;0;0;0;0;2;13;0;1;434455219.51;418003932.86;35498402.4705;11.7752885698834;0.000175;4.4E-05;-0.007201;-0.007201;0;0
14.074.706/0001-02;2020-04-01;1;2020-04-30;30;3;6;1;2;1;1;0;0;0;0;0;2;13;0;1;435547188.04;421164153.58;35557668.5307;11.844537929037;0.000158;3.9E-05;0.00588;0.00588;0;0
14.074.706/0001-02;2020-05-01;1;2020-05-29;31;3;5;1;2;3;1;0;0;0;0;0;2;13;0;1;437379808.98;422494912.39;35633653.217;11.8566263699406;0.0158;4E-05;0.00102;0.00102;0;0
14.074.706/0001-02;2020-06-01;1;2020-06-30;29;2;6;1;2;2;1;0;0;0;0;0;1;13;0;1;436095437.75;428255050.81;35995800.6459;11.8973614456546;0.000165;4.1E-05;0.003435;0.003435;0;0
14.074.706/0001-02;2020-07-01;1;2020-07-31;27;2;4;1;2;3;1;0;0;0;0;0;1;12;0;1;435659348.42;428081706.75;36080089.9766;11.8647627272447;0.000182;4.6E-05;-0.002739;-0.002739;0;0
14.074.706/0001-02;2020-08-01;1;2020-08-31;28;2;5;1;2;3;1;0;0;0;0;0;1;12;0;1;435965562.25;428217278.87;36110024.6346;11.8586814382754;0.000349;4.2E-05;-0.000512;-0.000512;0;0
14.074.706/0001-02;2020-09-01;1;2020-09-30;29;2;5;1;2;3;1;0;0;0;0;0;1;13;0;1;430894451.53;430363477.84;36110024.6346;11.9181164287446;0.000349;4.2E-05;-0.006354;-0.006354;0;0
14.074.706/0001-02;2020-10-01;1;2020-10-30;29;2;5;1;2;3;1;0;0;0;0;0;1;13;0;1;431382744.13;431066122.01;36110024.6346;11.9375748527449;0.000349;4.2E-05;-0.00180471;-0.00180471;0;0
14.074.706/0001-02;2020-11-01;1;2020-11-30;29;2;5;1;2;3;1;0;0;0;0;0;1;13;0;1;431862621.31;431161100.09;36110024.6346;11.9402050940965;0.00016;4.2E-05;-0.002833;-0.002833;0;0
14.074.706/0001-02;2020-12-01;3;2020-12-31;329;288;5;2;2;6;2;0;0;0;0;0;3;20;0;1;444421826.72;431224564.53;36838480.6846599;11.7058183865213;0.000356;0;0.081289;0.081289;0;0
14.074.721/0001-50;2020-01-01;1;2020-01-31;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;43198297.19;42359933.27;52918.70124;800.4718989207;0.0018714115882742;0.00601983951142329;-0.00071363;-0.00071363;0;0
14.074.721/0001-50;2020-02-01;1;2020-02-28;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;43189239.95;42337023.8;52918.70124;800.038980699671;0.001872;0.0062;-0.00054;-0.00054;0;0
14.074.721/0001-50;2020-03-01;1;2020-03-31;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;43311342.63;42369381.99;52918.70124;800.650450543824;0.001872;0.006373;0.000764;0.000764;0;0
14.074.721/0001-50;2020-04-01;1;2020-04-30;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;43273813.89;42376683.11;52918.70124;800.788419160379;0.001871;0.006548;0.0001723;0.0001723;0;0
14.074.721/0001-50;2020-05-01;1;2020-05-29;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;43300970.06;42339189.74;52918.70124;800.079910275591;0.001872;0.006731;-0.000884;-0.000884;0;0
14.074.721/0001-50;2020-06-01;1;2020-06-30;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;43288556.44;42342394.24;52918.70124;800.140465427643;0.001872;0.006911;7.5E-05;7.5E-05;0;0
14.074.721/0001-50;2020-07-01;1;2020-07-31;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;43271011.08;42305481.49;52918.70124;799.442928467456;0.001874;0.006917;-0.000871;-0.000871;0;0
14.074.721/0001-50;2020-08-01;1;2020-08-31;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;43257759.66;42276890.29;52918.70124;798.902643098956;0.001875;0.007276;-0.000675;-0.000675;0;0
14.074.721/0001-50;2020-09-01;1;2020-09-30;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;43257759.66;42276890.29;52918.70124;798.902643098956;0.001875;0.007276;-0.000675;-0.000675;0;0
14.074.721/0001-50;2020-10-01;1;2020-10-30;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;46963207.61;45947912.89;52918.70124;868.273631312574;0.001875;0.007276;0.0876946;0.0876946;0;0
14.074.721/0001-50;2020-11-01;1;2020-11-30;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;46421059.09;45293684.06;52918.70124;855.910727184732;0.001875;0.007276;-0.014238;-0.014238;0;0
14.074.721/0001-50;2020-12-01;2;2020-12-31;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;45462074.51;45033974.97;52918.70124026;851.003027559917;0.002252;0;-0.005733;-0.005733;0;0
14.080.689/0001-16;2020-01-01;1;2020-01-31;755;;;;;;;;;;;;;;;;93194736.45;66372486.97;954304;69.550674596355;0.000886;2.3E-05;0.014813;0.011616;0.003197;0.017651
14.080.689/0001-16;2020-02-01;1;2020-02-28;741;;;;;;;;;;;;;;;;93261046.78;66366643.53;954304;69.5445513484173;0.000719;2.3E-05;0.016562;-8.8E-05;0.01665;0
14.080.689/0001-16;2020-03-01;1;2020-03-31;724;719;2;;;;;;;;;;;3;;;93500191.63;66711229.07;954304;69.9056370611461;0.000877;2.2E-05;0.015942;0.01345;0.002492;0.008258
14.080.689/0001-16;2020-04-01;1;2020-04-30;726;;;;;;;;;;;;;;;;93481416.75;66454084.2;954304;69.6361790372879;0.000802;2.3E-05;0.013268;0.009142;0.004126;0.012997
14.080.689/0001-16;2020-05-01;1;2020-05-29;735;;;;;;;;;;;;;;;;93398531.45;59489719.45;954304;62.3383318628026;0.000822;2.5E-05;-0.092552;-0.1048;0.012248;0
14.080.689/0001-16;2020-06-01;1;2020-06-30;781;777;1;;;;;;;;;;;3;;;93802063.01;59669886.95;954304;62.5271265236235;0.000836;2.5E-05;0.011841;0.008647;0.003194;0.005618
14.080.689/0001-16;2020-07-01;1;2020-07-31;783;;;;;;;;;;;;;;;;96534867.54;56570675.51;954304;59.2795120946784;0.000926;2.7E-05;0.014987;0.011455;0.003532;0.017513
14.080.689/0001-16;2020-08-01;1;2020-08-31;780;;;;;;;;;;;;;;;;96632322.29;56169093.17;954304;58.8587003407719;0.000841;2.7E-05;0.009529;0.006281;0.003248;0.01338
14.080.689/0001-16;2020-09-01;1;2020-09-30;806;803;1;;;;;;;;;;;2;;;97552259.14;56061652.04;954304;58.7461144876266;0.000842;2.7E-05;0.019576;0.015911;0.003665;0.017824
14.080.689/0001-16;2020-10-01;1;2020-10-30;808;;;;;;;;;;;;;;;;98695561.99;56036323.12;954304;58.7195727147743;0.000843;2.7E-05;0.02516;0.020235;0.004925;0.020687
14.080.689/0001-16;2020-11-01;1;2020-11-30;823;;;;;;;;;;;;;;;;100284833;56751572.65;954304;59.4690713336631;0.000795;2.6E-05;0.031522;0.027928;0.003594;0.015164
14.080.689/0001-16;2020-12-01;1;2020-12-31;811;809;;;;;;;;;;;;2;;;101954150.53;56650466.03;954304;59.3631233129066;0.000889895944956624;2.6E-05;0.024338;0.019518;0.00482;0.0213
14.088.246/0001-71;2020-01-01;1;2020-01-31;1;;;;;;;;;;;;;;;;81625611.08;81573135.21;230.69976;353590.030652828;0.00028;;0.011273;0.011273;;
14.088.246/0001-71;2020-02-01;1;2020-02-28;1;;;;;;;;;;;;;;;;81603771.21;81551295.34;230.69976;353495.362717326;0.000282;;0.007067;0.007067;;
14.088.246/0001-71;2020-03-01;1;2020-03-31;1;;;;;;;;1;;;;;;;;81600886.07;81548410.2;230.69976;353482.856679175;0.000282;;0.005855;0.005855;;
14.088.246/0001-71;2020-04-01;1;2020-04-30;1;;;;;;;;;;;;;;;;81575297.52;81522821.65;230.69976;353371.939572022;0.000282;;2.3E-05;2.3E-05;;
14.088.246/0001-71;2020-05-01;1;2020-05-31;1;;;;;;;;;;;;;;;;81527254.59;81492934.72;230.69976;353242.390542582;0.000282;;-0.000367;-0.000367;;
14.088.246/0001-71;2020-06-01;1;2020-06-30;1;;1;;;;;;;;;;;;;;81496192.79;81459553.54;230.69976;353097.695203497;0.000282;;-0.00041;-0.00041;;
14.088.246/0001-71;2020-07-01;1;2020-07-31;1;;;;;;;;1;;;;;;;;81466291.25;81430177.98;230.69976;352970.362778011;0.000282;;-0.000361;-0.000361;;
14.088.246/0001-71;2020-08-01;1;2020-08-31;1;;;;;;;;1;;;;;;;;81451088.41;81414975.14;230.69976;352904.463966499;0.000283;;0.002776;0.002776;;
14.088.246/0001-71;2020-09-01;1;2020-09-30;1;;;;;;;;1;;;;;;;;81442456.08;81406342.81;230.69976;352867.045938843;0.000283;;0.004462;0.004462;;
14.088.246/0001-71;2020-10-01;1;2020-10-30;1;;;;;;;;1;;;;;;;;81436879.89;81400766.62;230.69976;352842.875172475;0.000283;;0.005226;0.005226;;
14.088.246/0001-71;2020-11-01;1;2020-11-30;1;;;;;;;;1;;;;;;;;81433455.53;81397342.26;230.69976;352828.031810696;0.000283;;0.005707;0.005707;;
14.088.246/0001-71;2020-12-01;1;2020-12-31;1;;;;;;;;1;;;;;;;;81434736.91;81398623.64;230.69976;352833.586129435;0.000283;;0.007475;0.007475;;
14.149.745/0001-21;2020-01-01;1;2020-01-31;3;;;;;;;;;;;;;;;;766384733.7;760933218.72;1309737661.0292;0.580981399070447;9.6E-05;;0.001111;0.001111;;
14.149.745/0001-21;2020-02-01;1;2020-02-28;3;;;;;;;;;;;;;;;;742285170.93;740823713.6;1309737661.0292;0.565627557061966;9.83860109523362E-05;;-7.2E-05;-7.2E-05;;
14.149.745/0001-21;2020-03-01;1;2020-03-31;3;;3;;;;;;;;;;;;;;742544597.35;741081005.74;1309737661.0292;0.565824002615649;9.8E-05;;-4E-06;-4E-06;;
14.149.745/0001-21;2020-04-01;1;2020-04-30;3;;;;;;;;;;;;;;;;743793310.34;742269898.51;1309737661.0292;0.566731736130058;0.000196388645548767;;9.4E-05;9.4E-05;;
14.149.745/0001-21;2020-05-01;1;2020-05-29;3;;;;;;;;;;;;;;;;739110243.64;737513415.14;1309737661.0293;0.563100105528309;0.000296482837479631;;-0.006343;-0.006343;;
14.149.745/0001-21;2020-06-01;1;2020-06-30;3;;3;;;;;;;;;;;;;;739465459.81;737916722.04;1309737661.0292;0.563408035056532;0.000229396048285817;;0.000547;0.000547;;
14.149.745/0001-21;2020-07-01;1;2020-07-31;3;;;;;;;;;;;;;;;;744047915.04;742424956.6;1309737661.0292;0.566850124792623;0.00022800308434567;;-0.000319;-0.000319;;
14.149.745/0001-21;2020-08-01;1;2020-08-31;3;;;;;;;;;;;;;;;;744152034.42;742481125.16;1309737661.03;0.566893010143803;0.000391596486627649;;7.6E-05;7.6E-05;;
14.149.745/0001-21;2020-09-01;1;2020-09-30;3;;3;;;;;;;;;;;;;;744173134.5;742502225.24;1309737661.03;0.5669091203013;0.000391585358422353;;-0.016716;-0.016716;;
14.149.745/0001-21;2020-10-01;1;2020-10-30;3;;;;;;;;;;;;;;;;744390421.71;742719512.45;17450;42562.7227765043;0.000391470797691711;;0.058274;0.058274;;
14.149.745/0001-21;2020-11-01;1;2020-11-30;3;;;;;;;;;;;;;;;;744477368.93;742601114.72;1309737661.02923;0.566984623574496;0.000668054410593034;;-0.01849;-0.01849;;
14.149.745/0001-21;2020-12-01;1;2020-12-31;2;;2;;;;;;;;;;;;;;744466369.42;742588665.21;1309737661.02923;0.566975118228219;0.000668065610535149;;-0.019003;-0.019003;;
14.217.108/0001-45;2020-01-01;1;2020-01-31;17383;;;;;;;;;;;;;;;;291249276.46;288463360.37;685000;421.11439470073;0.00023;0.000168;0.005888;-0.00052;0.006408;
14.217.108/0001-45;2020-02-01;1;2020-02-28;17715;;;;;;;;;;;;;;;;291299568.24;288440659.45;685000;421.081254671533;0.000221;0.000176;0.00657;-7.9E-05;0.006649;
14.217.108/0001-45;2020-03-01;1;2020-03-31;17700;17677;19;;;;1;;;;;;2;1;;;291186151.99;288720729.37;685000;421.490115868613;0.000221;0.00018;0.006671;0.000971;0.0057;
14.217.108/0001-45;2020-04-01;1;2020-04-30;17916;;;;;;;;;;;;;;;;291360352.82;289313864.07;685000;422.356005941606;0.00022;0.000202;0.006562;0.002054;0.004508;
14.217.108/0001-45;2020-05-01;1;2020-05-29;17887;;;;;;;;;;;;;;;;291855034.73;289935136.54;685000;423.262973051095;0.000222;0.000387;0.006172;0.002147;0.004025;
14.217.108/0001-45;2020-06-01;1;2020-06-30;17776;17750;22;;;;1;;;;;;2;1;;;292724769.06;290734145.59;685000;424.429409620438;0.000223;0.000177;0.006891;0.002756;0.004135;
14.217.108/0001-45;2020-07-01;1;2020-07-31;17694;;;;;;;;;;;;;;;;293395706.55;291390629.7;685000;425.387780583942;0.000223;3.32E-05;0.006381;0.002258;0.004123;
14.217.108/0001-45;2020-08-01;1;2020-08-31;17538;;;;;;;;;;;;;;;;294368744.8;291917871.45;685000;426.157476569343;0.000223;7E-05;0.00738;0.001809;0.005571;
14.217.108/0001-45;2020-09-01;1;2020-09-30;17532;17500;26;;;;2;;;;;;2;2;;;295015431.24;292534402.16;685000;427.05752140146;0.000238;6.9E-05;0.00772;0.002112;0.005608;
14.217.108/0001-45;2020-10-01;1;2020-10-30;17532;;;;;;;;;;;;;;;;295632787.25;292954597.76;685000;427.670945635037;0.002012;0.001741;0.007032;0.001436;0.005596;
14.217.108/0001-45;2020-11-01;1;2020-11-30;17407;;;;;;;;;;;;;;;;295843235.8;293079950.29;685000;427.853942029197;0.000239;0.000158;0.006741;0.000428;0.006313;
14.217.108/0001-45;2020-12-01;1;2020-12-30;17275;17242;27;;;;2;;;;;;2;2;;;306460523.19;303642083.8;685000;443.273115036496;0.000229;2E-05;0.042465;0.036038;0.006427;
14.365.190/0001-55;2020-01-01;1;2020-01-31;1;;;;;;;;;;;;;;;;79981360.65;79923825.55;52481.06088051;1522.90796354083;0.000261;8.7E-05;-0.000521;-0.000521;0;0
14.365.190/0001-55;2020-02-01;1;2020-02-28;1;;;;;;;;;;;;;;;;79893864.23;79837342.44;52481.06088051;1521.26007173855;0.000262;7.5E-05;-0.001082;-0.001082;0;0
14.365.190/0001-55;2020-03-01;1;2020-03-31;1;;1;;;;;;;;;;;;;;79829557.96;79768250.89;52481.06088051;1519.94356729217;0.000262;8.7E-05;-0.000865;-0.000865;0;0
14.365.190/0001-55;2020-04-01;1;2020-04-30;1;;;;;;;;;;;;;;;;79778782.34;79718114.46;52481.06088051;1518.98824304455;0.000262;7.9E-05;-0.000629;-0.000629;0;0
14.365.190/0001-55;2020-05-01;1;2020-05-29;1;;;;;;;;;;;;;;;;82324844.61;82264710.15;52481.06088051;1567.51233244507;0.000254;7.9E-05;0.031945;0.031945;0;0
14.365.190/0001-55;2020-06-01;1;2020-06-30;1;;1;;;;;;;;;;;;;;82043273.73;80063063.91;52481.06088051;1525.56107987774;0.000261;8.5E-05;-0.003427;-0.026763;0.023336;0
14.365.190/0001-55;2020-07-01;1;2020-07-31;1;;;;;;;;;;;;;;;;80051844.5;79990926.27;52481.06088051;1524.18653373119;0.000261;9.1E-05;-0.000901;-0.000901;0;0
14.365.190/0001-55;2020-08-01;1;2020-08-31;1;;;;;;;;;;;;;;;;80009201.69;79952888.25;52481.06088051;1523.46173855057;0.000261;8.3E-05;-0.000476;-0.000476;0;0
14.365.190/0001-55;2020-09-01;1;2020-09-30;1;;1;;;;;;;;;;;;;;79910698.98;79854118.45;52481.06088051;1521.57973010137;0.000261;8.3E-05;-0.001235;-0.001235;0;0
14.365.190/0001-55;2020-10-01;1;2020-10-30;1;;;;;;;;;;;;;;;;79843588.81;79793871.57;52481.06088051;1520.43175635638;0.000262;8.3E-05;-0.000754;-0.000754;0;0
14.365.190/0001-55;2020-11-01;1;2020-11-30;1;;;;;;;;;;;;;;;;79985687.8;79622619.64;52811.34245894;1507.68028102875;0.000262;7.9E-05;-0.008387;-0.008387;0;0
14.365.190/0001-55;2020-12-01;1;2020-12-31;1;;1;;;;;;;;;;;;;;101751284.23;101391560.89;52811.34245894;1919.88228606062;0.000206;6.9E-05;0.273401;0.273401;0;0
14.376.247/0001-11;2020-01-01;1;2020-01-31;1792;1773;10;0;0;0;2;0;0;0;0;0;1;6;0;0;95901656.79;93932333.05;998405;94.0823944691784;0.000493;0;0.006841;0.00091;0.005931;0
14.376.247/0001-11;2020-02-01;1;2020-02-28;1790;1770;10;0;0;0;2;1;0;0;0;0;1;6;0;0;95909573.15;93906205.5;998405;94.0562251791607;0.000488;0;0.005673;-0.000278;0.005951;0
14.376.247/0001-11;2020-03-01;1;2020-03-01;1771;1748;9;0;0;0;2;1;0;0;0;0;4;7;0;0;95923286.36;93926200.43;998405;94.076252052023;0.000464;0;0.00585;0.000213;0.005637;0
14.376.247/0001-11;2020-04-01;1;2020-04-30;1766;1745;8;0;0;0;2;1;0;0;0;0;3;7;0;0;95983202.11;93941478.44;998405;94.0915544693787;0.000454;0;0.005975;0.000163;0.005812;0
14.376.247/0001-11;2020-05-01;1;2020-05-31;1776;1755;8;0;0;0;2;1;0;0;0;0;3;7;0;0;95960880.5;93894001.27;998405;94.0440014523164;0.000459;0;0.00604;-0.000505;0.006545;0
14.376.247/0001-11;2020-06-01;1;2020-06-30;1790;1767;8;0;0;0;2;1;0;0;0;0;3;9;0;0;96018357.28;93957514.26;998405;94.1076159073723;0.000471;0;0.006048;0.000676;0.005372;0
14.376.247/0001-11;2020-07-01;2;2020-07-31;1807;1784;8;;;;2;1;;;;;3;9;;;96030088.92;93859911.88;998405;94.0098576028766;0.00047;0;0.006382;-0.001025;0.007407;0
14.376.247/0001-11;2020-08-01;1;2020-08-31;1812;1788;8;0;0;0;2;1;0;0;0;0;4;9;0;0;96115321.55;93851011.51;998405;94.0009430141075;0.000469;0;0.006346;-9.5E-05;0.006441;0
14.376.247/0001-11;2020-09-01;1;2020-09-30;1817;1792;9;;;;2;1;;;;;4;9;;;96147432.9;93836119.19;998405;93.9860269029102;0.000469;0;0.00625;-0.000159;0.006409;0
14.376.247/0001-11;2020-10-01;1;2020-10-30;1800;1776;10;;;;2;1;;;;;;3;8;;96222707;93822905.71;998405;93.9727923137404;0.000469;0;0.006399;-0.000141;0.00654;0
14.376.247/0001-11;2020-11-01;1;2020-11-30;1802;1778;10;0;0;0;2;1;0;0;0;0;2;9;0;0;96159532.75;93806646.73;998405;93.956507359238;0.000469;0;0.005439;-0.000173;0.005612;0
14.376.247/0001-11;2020-12-01;1;2020-12-31;1783;1761;8;0;0;0;1;1;0;0;0;0;3;9;0;0;97440839.34;95126158.88;998405;95.2781274933519;0.000463;0;0.019562;0.014066;0.005496;0
14.410.722/0001-29;2020-01-01;1;2020-01-31;66225;;;;;;;;;;;;;;;;1628884219.89;1627118133.27;15919690;102.207903123114;0.000364;5E-06;0.010038;-0.000309;0.010347;0
14.410.722/0001-29;2020-02-01;1;2020-02-28;66161;;;;;;;;;;;;;;;;1628462146.58;1626618827.01;15919690;102.176539053838;0.000395;5E-06;0.010043;-0.000307;0.01035;0
14.410.722/0001-29;2020-03-01;1;2020-03-31;65283;64875;382;;1;;;;;9;1;;11;4;;;1627749660;1625996231.08;15919690;102.137430507755;0.000311;4E-06;0.009971;-0.000383;0.010354;0
14.410.722/0001-29;2020-04-01;1;2020-04-30;65283;64875;381;;1;;;;;10;1;;11;4;;;1626591594.87;1624928435.53;15919690;102.070356616869;0.00034;5E-06;0.009701;-0.000657;0.010358;0
14.410.722/0001-29;2020-05-01;1;2020-05-29;66840;;;;;;;;;;;;;;;;1626496981.4;1624810334.55;15919690;102.062938069146;0.000304;5E-06;0.010291;-7.3E-05;0.010364;0
14.410.722/0001-29;2020-06-01;1;2020-06-30;70133;69709;396;;;;;;;10;1;;12;5;;;1613889782.14;1612080895.97;15919690;101.263334648476;0.000328;5E-06;0.002531;-0.007834;0.010365;0
14.410.722/0001-29;2020-07-01;1;2020-07-31;71158;;;;;;;;;;;;;;;;1613025151.54;1611178055.21;15919690;101.20662244114;0.000366;5E-06;0.009887;-0.00056;0.010447;0
14.410.722/0001-29;2020-08-01;1;2020-08-31;73120;;;;;;;;;;;;;;;;1612678935.74;1610912677.39;15919690;101.189952655485;0.000359;5E-06;0.010529;-0.000165;0.010694;0
14.410.722/0001-29;2020-09-01;1;2020-09-30;69164;68739;395;;;;;;2;8;1;;11;8;;;1611613386.11;1609791075.84;15919690;101.119498924916;0.000312;5E-06;0.01;-0.000696;0.010696;0
14.410.722/0001-29;2020-10-01;1;2020-10-30;69629;;;;;;;;;;;;;;;;1610104795.4;1608172696.51;15919690;101.017839952285;0.000315;5E-06;0.009698;-0.001005;0.010703;0
14.410.722/0001-29;2020-11-01;1;2020-11-30;69518;;;;;;;;;;;;;;;;1608500393.34;1606621859.32;15919690;100.920423659003;0.000298;;0.00975;-0.000964;0.010714;0
