Date,ABEV3.SA,ASAI3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BOVA11.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRFS3.SA,CCRO3.SA,CIEL3.SA,CMIG4.SA,CMIN3.SA,CPFE3.SA,CPLE6.SA,CRFB3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DXCO3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EZTC3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,HAPV3.SA,HYPE3.SA,IGTI11.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,JHSF3.SA,LREN3.SA,LWSA3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,POSI3.SA,PRIO3.SA,QUAL3.SA,RADL3.SA,RDOR3.SA,RRRP3.SA,SANB11.SA,SMAL11.SA,SQIA3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VBBR3.SA,VIIA3.SA,VLID3.SA
2022-01-28,14.182716369628906,12.207056999206543,27.049999237060547,13.961688041687012,28.84734535217285,15.489346504211426,18.885372161865234,18.996761322021484,8.615951538085938,107.58000183105469,22.377906799316406,9.349528312683105,22.81037139892578,22.850000381469727,12.3351411819458,1.993484377861023,8.044279098510742,5.246525287628174,23.67430877685547,6.336692810058594,16.010934829711914,21.088253021240234,13.649999618530273,15.955840110778809,13.199028968811035,7.735300064086914,35.78050231933594,34.521888732910156,31.956758499145508,12.670000076293945,40.43302917480469,21.802234649658203,20.360370635986328,22.826513290405273,10.141192436218262,17.010000228881836,12.399999618530273,28.73246192932129,18.825624465942383,8.346160888671875,23.214282989501953,31.923980712890625,5.430373191833496,26.850540161132812,9.100062370300293,6.710000038146973,17.92817497253418,12.74603271484375,20.316381454467773,21.282733917236328,18.719478607177734,15.884844779968262,7.69436502456665,23.84000015258789,17.223337173461914,21.457473754882812,43.372840881347656,37.7400016784668,29.48320770263672,114.0,17.383148193359375,32.63905334472656,27.2526798248291,14.2266845703125,14.488387107849121,72.50535583496094,21.625486373901367,4.570000171661377,8.740163803100586
2022-01-31,14.22071361541748,12.354961395263672,29.209999084472656,13.84802532196045,28.998281478881836,15.655900955200195,19.052501678466797,19.382055282592773,8.634051322937012,107.9800033569336,23.068822860717773,10.058104515075684,22.56645393371582,22.329999923706055,12.596766471862793,2.0109705924987793,8.106017112731934,5.1217827796936035,24.116117477416992,6.399079322814941,16.136775970458984,20.981456756591797,14.460000038146973,16.25338363647461,12.96488094329834,7.904977798461914,36.27968978881836,34.38547897338867,31.81833267211914,13.210000038146973,40.931148529052734,22.100631713867188,20.28447151184082,22.63947868347168,10.037092208862305,18.290000915527344,12.65999984741211,29.76579475402832,19.163345336914062,8.445618629455566,23.71996307373047,31.065237045288086,5.63182258605957,26.82192611694336,9.615533828735352,7.0,17.8566837310791,12.88050365447998,20.536067962646484,22.25638771057129,18.396100997924805,15.792091369628906,7.957928657531738,23.920000076293945,17.734155654907227,21.892297744750977,43.69820785522461,38.2400016784668,29.57254981994629,117.0,18.921918869018555,33.07101058959961,28.5181941986084,14.179762840270996,14.452189445495605,70.08735656738281,21.796815872192383,4.71999979019165,9.165361404418945
2022-02-01,14.106719970703125,12.404263496398926,28.81999969482422,13.507036209106445,28.95389175415039,15.655900955200195,19.119352340698242,19.340177536010742,8.199633598327637,109.1500015258789,23.27033805847168,9.533573150634766,23.390724182128906,21.6299991607666,12.461108207702637,2.0109705924987793,8.186273574829102,5.283214092254639,24.199478149414062,6.407991886138916,16.088376998901367,22.041208267211914,14.279999732971191,16.020925521850586,12.63533878326416,7.685394763946533,36.37773513793945,33.73265075683594,31.236967086791992,13.260000228881836,41.23190689086914,22.09100914001465,19.952407836914062,23.36322593688965,10.314696311950684,18.329999923706055,12.479999542236328,29.794496536254883,18.63263702392578,8.462197303771973,23.88643455505371,30.96785545349121,5.482926368713379,25.734548568725586,9.883183479309082,7.010000228881836,17.721647262573242,12.669189453125,20.125347137451172,22.571107864379883,18.938541412353516,16.109397888183594,7.864406108856201,23.739999771118164,17.425735473632812,21.570903778076172,44.555999755859375,37.29999923706055,29.304523468017578,116.8499984741211,19.001338958740234,32.62177276611328,28.390663146972656,13.926384925842285,15.013263702392578,73.93535614013672,21.482711791992188,4.699999809265137,9.222054481506348
2022-02-02,13.793237686157227,12.325380325317383,27.649999618530273,13.383898735046387,28.47442626953125,15.395211219787598,18.77560043334961,19.097270965576172,8.208683967590332,107.69000244140625,22.445079803466797,8.834199905395508,23.65987205505371,19.950000762939453,12.354520797729492,2.037200689315796,8.044279098510742,5.261200904846191,23.649301528930664,6.327780246734619,16.039976119995117,22.14800453186035,13.430000305175781,15.639698028564453,12.349157333374023,7.58558464050293,36.01226043701172,33.011619567871094,30.268020629882812,13.220000267028809,40.8183708190918,22.071758270263672,19.515975952148438,23.542129516601562,10.306020736694336,17.8700008392334,12.489999771118164,29.584003448486328,18.323863983154297,8.321297645568848,23.5115966796875,30.80849838256836,5.395339012145996,25.3625545501709,9.367711067199707,6.510000228881836,17.276819229125977,12.371431350708008,20.058483123779297,22.20721435546875,18.599515914916992,15.875081062316895,8.144973754882812,23.030000686645508,17.705242156982422,21.703243255615234,44.95038986206055,36.45000076293945,28.49150276184082,115.4000015258789,18.98148536682129,32.60449981689453,28.076736450195312,13.50408935546875,15.049460411071777,74.35135650634766,21.30186653137207,4.400000095367432,9.212605476379395
2022-02-03,13.73624038696289,12.325380325317383,27.329999923706055,13.393369674682617,28.66976547241211,15.611928939819336,19.051589965820312,19.206161499023438,7.964324474334717,107.7699966430664,22.14760398864746,8.484512329101562,23.676694869995117,19.850000381469727,12.296380996704102,1.914793848991394,8.09984302520752,5.2538628578186035,24.032758712768555,6.470378398895264,15.923816680908203,21.7783260345459,13.710000038146973,15.639698028564453,12.271108627319336,7.665432929992676,36.68081283569336,33.4598274230957,30.867847442626953,13.359999656677246,41.16611862182617,22.504911422729492,19.40212631225586,23.36322593688965,10.253969192504883,17.690000534057617,12.609999656677246,29.84233856201172,18.169475555419922,8.346160888671875,23.78335189819336,29.98516845703125,5.4566497802734375,25.438859939575195,8.663893699645996,6.53000020980835,15.997937202453613,12.448272705078125,20.058483123779297,22.089195251464844,18.401315689086914,15.655404090881348,7.796389102935791,22.739999771118164,17.541393280029297,21.41966438293457,45.482810974121094,36.5,28.625516891479492,114.52999877929688,18.723369598388672,32.794559478759766,27.66470718383789,13.935769081115723,14.660329818725586,74.31668853759766,21.37801170349121,4.480000019073486,9.84567642211914
2022-02-04,13.688742637634277,12.719793319702148,26.3700008392334,13.383898735046387,28.61648941040039,15.64527416229248,19.177038192749023,19.12240219116211,8.181532859802246,108.0199966430664,21.946088790893555,8.475310325622559,24.18134880065918,18.75,12.03475570678711,2.037200689315796,7.9084577560424805,5.224511623382568,23.5909481048584,6.443641185760498,15.294605255126953,21.876903533935547,13.010000228881836,14.858642578125,11.94156551361084,7.17636251449585,36.35099792480469,32.82648849487305,30.600231170654297,13.329999923706055,40.7807731628418,23.063203811645508,18.159250259399414,23.403884887695312,10.236618995666504,17.059999465942383,12.430000305175781,29.5552978515625,18.024738311767578,8.511922836303711,23.85831642150879,30.31273078918457,5.21140718460083,24.990554809570312,9.645272254943848,6.329999923706055,16.140918731689453,11.968015670776367,19.771934509277344,21.15488052368164,18.729907989501953,15.928779602050781,7.651854515075684,24.40999984741211,16.567941665649414,20.776884078979492,45.07856750488281,37.47999954223633,28.804203033447266,113.0,18.98148536682129,32.47490692138672,27.929584503173828,13.626086235046387,14.76892375946045,76.26668548583984,21.549339294433594,4.21999979019165,9.826778411865234
2022-02-07,13.574748992919922,12.591609954833984,26.260000228881836,12.976603507995605,28.287979125976562,15.670276641845703,19.11013412475586,20.21965789794922,8.344440460205078,107.72000122070312,21.744571685791016,8.530525207519531,24.82057762145996,18.3700008392334,11.976616859436035,2.0459439754486084,7.74794340133667,5.224511623382568,23.67430877685547,6.425816535949707,15.401087760925293,22.56697654724121,12.8100004196167,14.765660285949707,11.768122673034668,7.0965142250061035,35.89638900756836,32.60238265991211,30.231107711791992,13.069999694824219,40.846561431884766,23.101707458496094,18.149761199951172,23.74542999267578,10.392770767211914,17.209999084472656,11.850000381469727,29.727523803710938,18.47825050354004,8.395893096923828,23.727130889892578,31.800037384033203,5.123819828033447,24.50409698486328,9.922835350036621,6.309999942779541,16.577804565429688,11.852753639221191,19.93431282043457,21.184385299682617,18.505632400512695,15.694458961486816,7.498816967010498,24.170000076293945,16.172779083251953,20.80524444580078,45.246177673339844,37.25,29.027559280395508,112.5999984741211,18.534744262695312,32.72544479370117,27.90015411376953,13.18502140045166,15.248553276062012,78.11267852783203,21.149574279785156,4.059999942779541,9.373234748840332
2022-02-08,13.451255798339844,12.335240364074707,26.40999984741211,12.834524154663086,28.589853286743164,15.728622436523438,19.001413345336914,20.186155319213867,8.516396522521973,108.2300033569336,21.667802810668945,9.202290534973145,25.106548309326172,18.350000381469727,12.03475570678711,2.028456926345825,7.797331809997559,5.1878228187561035,23.757667541503906,6.434728622436523,15.352685928344727,22.870939254760742,13.0600004196167,14.756361961364746,11.716090202331543,7.206305503845215,35.72702407836914,32.300331115722656,30.018863677978516,13.079999923706055,40.517616271972656,22.870689392089844,17.865135192871094,23.501468658447266,10.332045555114746,17.549999237060547,11.380000114440918,29.708383560180664,18.140527725219727,8.412466049194336,23.989511489868164,33.26963806152344,5.1413373947143555,24.39917755126953,9.754315376281738,6.539999961853027,17.403915405273438,11.833542823791504,20.02027702331543,21.39091682434082,18.239627838134766,15.538246154785156,7.498816967010498,23.8700008392334,16.201692581176758,20.701265335083008,45.19688034057617,36.650001525878906,28.965017318725586,112.70999908447266,18.217063903808594,32.509464263916016,27.419452667236328,13.288248062133789,15.212352752685547,79.20468139648438,21.04487419128418,4.139999866485596,9.66614818572998
2022-02-09,13.812235832214355,12.433843612670898,28.110000610351562,13.412313461303711,28.341249465942383,14.344971656799316,17.37057113647461,20.32854461669922,9.014167785644531,108.2300033569336,22.493061065673828,9.202290534973145,25.400930404663086,18.899999618530273,12.131654739379883,2.019714117050171,7.889937400817871,5.092431545257568,23.941059112548828,6.497115135192871,15.875414848327637,23.150253295898438,13.520000457763672,14.73776626586914,12.062976837158203,7.186343193054199,36.10140609741211,33.11880111694336,30.674057006835938,13.460000038146973,40.132266998291016,23.101707458496094,17.836669921875,23.61531639099121,10.401445388793945,18.290000915527344,11.5600004196167,29.8327693939209,18.343162536621094,8.27156925201416,23.033681869506836,33.79196548461914,5.185131549835205,24.71394157409668,10.091354370117188,6.599999904632568,17.74547576904297,11.891173362731934,20.536067962646484,21.489267349243164,18.255273818969727,15.596827507019043,7.541327476501465,24.5,15.87399673461914,21.268423080444336,46.83359146118164,37.400001525878906,28.30388069152832,114.0,17.720684051513672,32.69089126586914,27.959012985229492,13.457167625427246,15.339048385620117,79.2220230102539,21.663558959960938,4.039999961853027,9.84567642211914
2022-02-10,14.011725425720215,12.502866744995117,28.6200008392334,13.35548210144043,28.652008056640625,14.461663246154785,17.62146759033203,20.403928756713867,9.15897274017334,109.0999984741211,22.377906799316406,9.156279563903809,26.014925003051758,19.139999389648438,12.063825607299805,2.0809178352355957,7.945500373840332,5.041066646575928,23.832691192626953,6.550589084625244,16.214218139648438,23.174896240234375,13.850000381469727,14.663379669189453,11.759450912475586,7.136438369750977,35.97661209106445,33.11880111694336,30.794021606445312,13.470000267028809,40.480018615722656,23.07282829284668,17.51409149169922,23.420146942138672,10.410120964050293,18.649999618530273,11.720000267028809,29.689250946044922,18.217721939086914,8.362738609313965,23.47411346435547,33.853939056396484,5.1413373947143555,24.39917755126953,9.69483757019043,6.940000057220459,18.182361602783203,11.631834030151367,20.478759765625,21.577781677246094,18.568222045898438,15.836026191711426,7.583837985992432,24.75,16.182418823242188,21.17389488220215,46.912471771240234,38.54999923706055,28.839941024780273,114.3499984741211,17.472497940063477,32.73408508300781,27.1742000579834,13.616701126098633,15.185206413269043,81.35401916503906,21.73970603942871,4.340000152587891,9.779535293579102
2022-02-11,14.116219520568848,12.167616844177246,26.950000762939453,13.18498706817627,29.65531349182129,14.611696243286133,17.68000602722168,19.82050132751465,9.050368309020996,109.30999755859375,22.09002685546875,9.156279563903809,26.300893783569336,18.809999465942383,12.073515892028809,2.028456926345825,7.877589702606201,4.8429460525512695,24.049428939819336,6.488203048706055,16.11741828918457,22.846290588378906,13.199999809265137,14.747063636779785,11.568662643432617,7.046608924865723,36.110321044921875,32.4757194519043,30.4894962310791,13.40999984741211,40.16046142578125,22.889942169189453,17.43819236755371,22.842775344848633,10.10649299621582,17.75,11.899999618530273,29.488323211669922,17.95719337463379,8.719127655029297,24.86100959777832,34.10182189941406,5.097545146942139,24.179790496826172,9.774140357971191,6.349999904632568,18.230022430419922,11.62222957611084,20.793964385986328,21.1942195892334,19.402748107910156,16.48040199279785,7.337278366088867,25.799999237060547,16.153501510620117,21.07936668395996,46.942047119140625,39.369998931884766,29.164505004882812,113.0,17.125030517578125,32.46626663208008,27.105525970458984,13.635469436645508,14.054007530212402,79.70735931396484,21.749225616455078,4.119999885559082,9.71339225769043
2022-02-14,14.306209564208984,12.157755851745605,26.989999771118164,13.374425888061523,29.779619216918945,14.72005558013916,17.705097198486328,20.35171890258789,9.140872955322266,109.5199966430664,22.406696319580078,9.229898452758789,26.11585807800293,18.959999084472656,12.102584838867188,2.0809178352355957,7.797331809997559,4.89431095123291,24.2828369140625,6.514939785003662,15.77861213684082,22.788785934448242,13.350000381469727,14.80285358428955,11.889533042907715,7.026647090911865,36.11923599243164,32.56340789794922,30.314159393310547,13.359999656677246,40.79956817626953,22.97657585144043,17.43819236755371,22.59068489074707,9.967691421508789,18.209999084472656,12.1899995803833,30.770423889160156,18.12122917175293,8.6859769821167,24.804780960083008,34.119529724121094,5.150096893310547,24.71394157409668,9.585795402526855,6.480000019073486,17.769309997558594,11.737491607666016,21.25244140625,21.272897720336914,18.902034759521484,16.109397888183594,7.311772346496582,26.5,16.076398849487305,21.741050720214844,47.080081939697266,38.849998474121094,29.356922149658203,113.5,17.164743423461914,32.397151947021484,28.12578582763672,13.719929695129395,14.189751625061035,79.36067962646484,21.958627700805664,4.019999980926514,9.751188278198242
2022-02-15,14.61019229888916,12.00985050201416,29.270000457763672,13.829080581665039,31.19135856628418,14.886760711669922,17.721824645996094,20.15142250061035,9.032267570495605,110.5999984741211,23.846097946166992,10.196139335632324,25.157014846801758,19.0,12.344829559326172,2.072173595428467,7.951674461364746,4.879635334014893,24.766324996948242,6.621888637542725,15.488207817077637,21.687957763671875,14.270000457763672,15.435135841369629,12.14102554321289,7.156400680541992,36.11923599243164,34.5900993347168,32.298194885253906,13.680000305175781,40.44242477416992,23.65999984741211,18.510290145874023,22.50123405456543,9.880940437316895,19.559999465942383,12.770000457763672,30.45468521118164,19.25019073486328,8.793722152709961,25.03905487060547,34.243473052978516,5.351546287536621,25.858549118041992,11.05290699005127,6.840000152587891,17.70576286315918,12.121697425842285,21.596303939819336,21.528606414794922,18.510845184326172,15.855550765991211,7.872908115386963,25.75,16.712514877319336,22.16642189025879,49.33795928955078,37.0099983215332,29.411897659301758,116.0999984741211,17.790178298950195,32.67361068725586,29.6463623046875,14.198531150817871,14.108304023742676,77.00334930419922,22.482131958007812,4.119999885559082,10.166936874389648
2022-02-16,14.325207710266113,12.867696762084961,29.290000915527344,13.819609642028809,31.368934631347656,15.011791229248047,17.930904388427734,20.099170684814453,8.923663139343262,110.7699966430664,24.239534378051758,10.24215030670166,25.114959716796875,19.0,12.499866485595703,2.1770942211151123,8.112189292907715,4.872297286987305,24.766324996948242,6.488203048706055,16.31102180480957,21.7783260345459,15.119999885559082,15.472329139709473,12.210403442382812,7.216286659240723,36.14597702026367,34.268550872802734,31.92906951904297,14.010000228881836,40.874759674072266,23.814010620117188,18.737991333007812,22.322330474853516,9.811539649963379,19.709999084472656,12.720000267028809,30.349435806274414,19.327383041381836,8.768855094909668,24.776670455932617,32.91551971435547,5.30775260925293,26.240081787109375,10.834823608398438,6.820000171661377,17.31653594970703,12.246563911437988,21.300199508666992,21.587615966796875,18.917682647705078,16.075227737426758,8.068455696105957,25.239999771118164,16.635408401489258,22.21368408203125,49.83094024658203,37.150001525878906,29.79672622680664,116.0,17.4228572845459,32.36259841918945,29.871997833251953,14.82728385925293,14.017807960510254,77.56668853759766,23.272146224975586,4.150000095367432,10.157487869262695
2022-02-17,14.106719970703125,13.064903259277344,28.780000686645508,13.450201034545898,31.368934631347656,14.86175537109375,17.721824645996094,20.177549362182617,8.959864616394043,109.0999984741211,24.057209014892578,10.389387130737305,24.341156005859375,18.950000762939453,12.519247055053711,2.20332407951355,8.00723648071289,4.681514739990234,24.79133415222168,6.461465835571289,16.56270408630371,20.50497817993164,14.680000305175781,15.081801414489746,11.811483383178711,7.17636251449585,36.16379928588867,34.278297424316406,31.827564239501953,13.880000114440918,40.37662887573242,23.814010620117188,17.931547164916992,21.135059356689453,9.282357215881348,19.0,12.630000114440918,30.741722106933594,19.30808448791504,8.677687644958496,24.42994499206543,32.99519348144531,5.202648639678955,25.97300910949707,10.864562034606934,6.630000114440918,18.047325134277344,11.958409309387207,21.176029205322266,20.987686157226562,18.829010009765625,16.01176643371582,7.90691614151001,24.889999389648438,16.808895111083984,22.270401000976562,49.45627212524414,36.5,29.20115852355957,114.69999694824219,16.75771141052246,32.328041076660156,31.608402252197266,14.555137634277344,13.447684288024902,74.23001861572266,22.977079391479492,4.010000228881836,10.081897735595703
2022-02-18,14.03072452545166,12.522586822509766,28.75,13.51650619506836,32.008209228515625,14.928438186645508,17.822179794311523,20.18625831604004,8.941764831542969,108.51000213623047,24.12438201904297,9.828047752380371,24.433673858642578,18.81999969482422,12.490179061889648,2.474368095397949,8.038105010986328,4.622812271118164,24.816343307495117,6.434728622436523,16.843427658081055,20.242094039916992,14.079999923706055,15.100398063659668,11.577335357666016,6.966760635375977,36.04792022705078,33.76188659667969,31.670684814453125,13.65999984741211,41.02513885498047,24.035400390625,17.941036224365234,20.769121170043945,9.134881973266602,18.93000030517578,12.199999809265137,31.200984954833984,19.192293167114258,8.719127655029297,24.523656845092773,32.136451721191406,5.167614459991455,26.325927734375,10.091354370117188,6.360000133514404,17.737531661987305,12.284984588623047,21.261993408203125,20.800823211669922,18.709047317504883,16.109397888183594,7.889912128448486,24.3799991607666,16.625770568847656,22.40273666381836,49.32809829711914,35.65999984741211,29.384408950805664,112.69999694824219,16.817277908325195,32.7168083190918,31.215991973876953,14.114072799682617,13.348139762878418,74.38602447509766,22.786714553833008,3.940000057220459,10.034653663635254
2022-02-21,13.726740837097168,12.28593921661377,27.510000228881836,13.327066421508789,31.32453727722168,14.67838191986084,17.61309814453125,20.13400650024414,8.670252799987793,107.44999694824219,23.18397331237793,9.386337280273438,24.921506881713867,18.34000015258789,12.22855281829834,2.3257312774658203,7.883763790130615,4.5347580909729,24.941383361816406,6.354517459869385,16.80470848083496,20.324247360229492,13.289999961853027,14.62618637084961,11.707417488098145,6.737196922302246,36.27076721191406,32.99213409423828,31.04317855834961,13.390000343322754,40.8935546875,23.486736297607422,17.182029724121094,20.525157928466797,9.056805610656738,18.270000457763672,12.0,30.531227111816406,18.29491424560547,8.462197303771973,23.92391586303711,31.746919631958008,4.957406044006348,25.152706146240234,9.665099143981934,6.019999980926514,16.927310943603516,11.756701469421387,20.707998275756836,20.722143173217773,19.214977264404297,16.524335861206055,7.328775882720947,25.270000457763672,15.189689636230469,22.03408432006836,48.33226776123047,37.040000915527344,28.926279067993164,109.30000305175781,15.963506698608398,32.803199768066406,30.56852149963379,14.170377731323242,13.103799819946289,74.44668579101562,22.3583927154541,3.759999990463257,9.968510627746582
2022-02-22,13.973727226257324,12.916998863220215,27.989999771118164,13.630169868469238,31.61753273010254,14.67838191986084,17.54619598388672,20.168838500976562,9.204224586486816,109.0,24.421859741210938,9.404742240905762,24.778522491455078,19.350000381469727,12.451417922973633,2.2820141315460205,7.865243911743164,4.593461036682129,25.158119201660156,6.407991886138916,17.627513885498047,20.46390151977539,13.9399995803833,14.635483741760254,12.115009307861328,6.83700704574585,36.288597106933594,33.23572540283203,31.052410125732422,13.59000015258789,41.401084899902344,24.179786682128906,17.476144790649414,20.655271530151367,9.117531776428223,18.43000030517578,12.40999984741211,31.33493423461914,18.52649688720703,8.478772163391113,24.142993927001953,32.570247650146484,5.053751468658447,24.733016967773438,10.031876564025879,6.070000171661377,17.57866668701172,11.900779724121094,21.14737319946289,21.548276901245117,18.917682647705078,16.470638275146484,7.396792411804199,24.540000915527344,15.661958694458008,22.450000762939453,50.284488677978516,36.099998474121094,29.063716888427734,111.5999984741211,16.390392303466797,33.58073425292969,31.990999221801758,14.37683391571045,13.320990562438965,75.7380142211914,22.710569381713867,3.869999885559082,10.100794792175293
2022-02-23,14.06872272491455,13.14378547668457,27.68000030517578,13.819609642028809,31.777360916137695,14.503339767456055,17.462562561035156,20.0382137298584,9.131821632385254,107.58000183105469,24.19155502319336,9.193089485168457,24.240222930908203,18.459999084472656,12.257621765136719,2.273271322250366,8.044279098510742,4.498070240020752,25.616601943969727,6.523852348327637,17.34679412841797,19.469871520996094,13.0600004196167,14.356535911560059,12.219074249267578,6.617424964904785,36.582759857177734,33.94701385498047,32.0674934387207,13.430000305175781,41.44807434082031,24.44930648803711,17.10612678527832,19.96405029296875,8.779202461242676,17.90999984741211,12.100000381469727,31.13400650024414,18.150178909301758,8.354451179504395,23.805463790893555,32.3931884765625,5.018717288970947,24.51363754272461,10.071528434753418,5.909999847412109,17.6342716217041,11.814332962036133,21.01365089416504,21.961341857910156,18.922893524169922,16.704959869384766,7.065212249755859,24.889999389648438,15.661958694458008,21.09827423095703,54.72135925292969,31.59000015258789,28.88962745666504,111.5999984741211,16.162059783935547,34.34962463378906,31.981189727783203,14.001461029052734,12.904709815979004,74.94068145751953,22.38694953918457,3.819999933242798,10.412606239318848
2022-02-24,14.097220420837402,13.350852966308594,26.059999465942383,13.92380142211914,30.765167236328125,14.178265571594238,16.935670852661133,19.942420959472656,9.774398803710938,107.4800033569336,24.99761962890625,9.321920394897461,24.39162254333496,17.34000015258789,12.025067329406738,2.3169877529144287,7.889937400817871,4.461380481719971,25.433210372924805,6.301043510437012,17.714637756347656,19.30556869506836,12.600000381469727,14.319343566894531,11.898204803466797,6.607443332672119,36.5649299621582,32.93366622924805,31.236967086791992,13.5600004196167,40.82776641845703,24.661073684692383,16.963809967041016,19.744487762451172,8.709800720214844,17.450000762939453,12.050000190734863,31.181846618652344,18.60369110107422,8.221839904785156,23.402294158935547,32.31351089477539,4.896096229553223,24.33240509033203,10.636564254760742,6.119999885559082,18.25385284423828,11.583808898925781,20.784412384033203,22.462923049926758,18.625595092773438,16.299781799316406,6.801648139953613,24.860000610351562,13.348807334899902,21.920654296875,50.530982971191406,32.06999969482422,27.725980758666992,111.5,17.065465927124023,34.44465255737305,32.19701385498047,14.508214950561523,12.895660400390625,75.86802673339844,22.38694953918457,3.9100000858306885,9.807882308959961
2022-02-25,14.439201354980469,13.271970748901367,25.290000915527344,13.810135841369629,31.26238250732422,14.219941139221191,17.019306182861328,20.06433868408203,9.783449172973633,108.9000015258789,24.383474349975586,9.211493492126465,25.333642959594727,16.709999084472656,11.395228385925293,2.2470407485961914,7.902285099029541,4.549434185028076,25.224807739257812,6.176270008087158,18.440645217895508,20.619991302490234,12.550000190734863,14.114781379699707,11.94156551361084,6.477689743041992,36.231197357177734,33.878807067871094,31.753738403320312,13.470000267028809,39.934898376464844,24.612943649291992,16.669696807861328,20.70406150817871,9.030779838562012,17.280000686645508,12.130000114440918,32.052528381347656,18.35280990600586,8.304720878601074,23.88046646118164,31.773475646972656,4.84354305267334,24.15117835998535,9.903008460998535,6.010000228881836,17.610441207885742,11.47815227508545,21.0996150970459,22.915327072143555,18.969837188720703,16.597562789916992,6.793146133422852,25.81999969482422,12.394632339477539,22.08134651184082,50.284488677978516,33.880001068115234,28.083322525024414,111.04000091552734,16.995973587036133,34.004051208496094,32.422645568847656,13.898232460021973,13.311941146850586,79.97601318359375,22.453577041625977,3.7899999618530273,9.600006103515625
2022-03-02,13.793237686157227,13.084625244140625,24.84000015258789,13.563865661621094,31.608667373657227,14.103248596191406,16.843673706054688,20.107881546020508,10.04590892791748,111.0999984741211,24.13397789001465,9.220696449279785,26.990591049194336,16.520000457763672,11.259571075439453,2.159607410430908,8.130711555480957,4.754892826080322,25.466552734375,6.327780246734619,19.282819747924805,22.287662506103516,12.220000267028809,13.817235946655273,12.045631408691406,6.587481498718262,36.40385818481445,33.615726470947266,31.689144134521484,13.479999542236328,40.104068756103516,24.612943649291992,16.79303550720215,22.037708282470703,9.612010955810547,16.760000228881836,12.649999618530273,31.909008026123047,18.35280990600586,8.286253929138184,23.48419761657715,32.3577766418457,4.755956649780273,24.074871063232422,9.7146635055542,6.309999942779541,18.071155548095703,11.305259704589844,20.430997848510742,23.279218673706055,19.56965446472168,16.924631118774414,6.971689224243164,28.149999618530273,13.165682792663574,21.816673278808594,51.1619987487793,38.2599983215332,28.239086151123047,112.01000213623047,16.747785568237305,34.60015869140625,32.716949462890625,13.429014205932617,13.90921401977539,86.36335754394531,22.596349716186523,3.859999895095825,10.081897735595703
2022-03-03,13.470255851745605,12.966300010681152,23.670000076293945,13.990105628967285,31.612159729003906,14.284396171569824,17.169126510620117,20.090463638305664,9.837750434875488,111.0199966430664,23.673368453979492,9.248303413391113,27.5877628326416,16.020000457763672,11.308019638061523,2.273271322250366,8.186273574829102,4.864959716796875,25.199798583984375,6.34560489654541,19.534502029418945,23.404918670654297,11.850000381469727,13.854429244995117,12.028286933898926,6.5974626541137695,35.7586555480957,34.19060516357422,32.390472412109375,13.15999984741211,40.28264617919922,24.661073684692383,16.698162078857422,23.013547897338867,9.932991027832031,16.09000015258789,12.289999961853027,31.88030242919922,18.83527183532715,8.311240196228027,23.51926040649414,31.8177433013916,4.834784507751465,23.617029190063477,9.615533828735352,6.309999942779541,17.507177352905273,11.382101058959961,20.74620246887207,23.790634155273438,19.413179397583008,16.7147216796875,6.852660655975342,28.459999084472656,12.924729347229004,22.544527053833008,50.629573822021484,38.61000061035156,28.53228759765625,112.0,16.082639694213867,34.41874313354492,32.85429382324219,13.316401481628418,14.415989875793457,86.40668487548828,22.22513771057129,3.740000009536743,11.2157564163208
2022-03-04,13.232769012451172,12.532447814941406,21.829999923706055,13.677529335021973,30.821176528930664,14.009054183959961,16.675230026245117,19.628915786743164,9.919204711914062,110.4000015258789,22.857707977294922,9.174684524536133,28.958740234375,15.430000305175781,11.017325401306152,2.159607410430908,8.019583702087402,4.945675849914551,24.716310501098633,6.372342109680176,19.05049705505371,23.823894500732422,11.0600004196167,13.39881420135498,11.698744773864746,6.367898941040039,35.867706298828125,33.80085754394531,32.11363220214844,12.789999961853027,39.10781478881836,24.40117835998535,16.15736961364746,23.90806770324707,10.26264476776123,14.859999656677246,11.979999542236328,30.971351623535156,18.044036865234375,8.21963119506836,23.162485122680664,31.720361709594727,4.555718898773193,23.016111373901367,9.100062370300293,6.289999961853027,16.649293899536133,11.103551864624023,20.115793228149414,23.57426643371582,19.28278350830078,16.709840774536133,6.572092533111572,28.200000762939453,12.703052520751953,22.487808227539062,50.58027648925781,38.619998931884766,27.780956268310547,110.69999694824219,15.794739723205566,35.61095428466797,31.863466262817383,13.240793228149414,14.325493812561035,88.37401580810547,21.587413787841797,3.619999885559082,10.412606239318848
